GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
VANTVEER_BREAST_CANCER_METASTASIS_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_METASTASIS_UP	0.24415	0.87318	0.633	0.99284	1	0.192	0.202	0.154	0.98358	0.467
REACTOME_DEVELOPMENTAL_BIOLOGY	383	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY	0.17457	0.87306	0.6884	0.99137	1	0.133	0.152	0.115	0.98258	0.466
PEREZ_TP53_AND_TP63_TARGETS	194	http://www.broadinstitute.org/gsea/msigdb/cards/PEREZ_TP53_AND_TP63_TARGETS	0.17375	0.87281	0.6791	0.99024	1	0.186	0.203	0.149	0.98218	0.465
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	0.32638	0.87219	0.6269	0.99002	1	0.211	0.141	0.181	0.98179	0.461
YANG_BREAST_CANCER_ESR1_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_UP	0.2579	0.87178	0.5723	0.98929	1	0.167	0.155	0.141	0.98058	0.461
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	488	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	0.22248	0.87101	0.653	0.98949	1	0.24	0.202	0.195	0.9808	0.461
PID_AR_NONGENOMIC_PATHWAY	31	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_NONGENOMIC_PATHWAY	0.30191	0.87035	0.6681	0.98942	1	0.0968	0.0722	0.0899	0.97984	0.461
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	200	http://www.broadinstitute.org/gsea/msigdb/cards/EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.19365	0.86942	0.6269	0.98999	1	0.205	0.196	0.166	0.98068	0.462
PENG_LEUCINE_DEPRIVATION_UP	132	http://www.broadinstitute.org/gsea/msigdb/cards/PENG_LEUCINE_DEPRIVATION_UP	0.17254	0.86886	0.6407	0.98956	1	0.121	0.149	0.104	0.98052	0.463
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_UP	0.31029	0.86854	0.6732	0.98866	1	0.385	0.242	0.292	0.97882	0.462
ST_GRANULE_CELL_SURVIVAL_PATHWAY	26	http://www.broadinstitute.org/gsea/msigdb/cards/ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.27382	0.86786	0.6085	0.98865	1	0.192	0.15	0.164	0.9802	0.458
ZHAN_MULTIPLE_MYELOMA_PR_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_PR_DN	0.28284	0.86776	0.6141	0.98719	1	0.442	0.271	0.323	0.9785	0.456
RODRIGUES_DCC_TARGETS_DN	118	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_DCC_TARGETS_DN	0.24972	0.86757	0.6495	0.98592	1	0.186	0.172	0.155	0.97717	0.456
GENTILE_UV_HIGH_DOSE_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_HIGH_DOSE_UP	0.27981	0.86723	0.6206	0.98496	1	0.417	0.327	0.281	0.97577	0.454
PID_EPO_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPO_PATHWAY	0.22775	0.86707	0.7004	0.98364	1	0.206	0.175	0.17	0.97409	0.449
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	0.34359	0.86668	0.6101	0.9829	1	0.143	0.0422	0.137	0.97453	0.447
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	0.25952	0.86655	0.681	0.98153	1	0.171	0.118	0.151	0.97325	0.444
LEE_LIVER_CANCER_SURVIVAL_UP	180	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_SURVIVAL_UP	0.17336	0.86608	0.7314	0.98088	1	0.294	0.27	0.216	0.97226	0.442
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	0.24735	0.86556	0.7062	0.98043	1	0.0741	0.033	0.0717	0.97282	0.441
KEGG_REGULATION_OF_AUTOPHAGY	30	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_REGULATION_OF_AUTOPHAGY	0.26664	0.86475	0.6571	0.98075	1	0.3	0.207	0.238	0.97225	0.44
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP	0.35813	0.86464	0.6375	0.97933	1	0.2	0.0557	0.189	0.97059	0.439
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	28	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	0.28927	0.86433	0.668	0.97834	1	0.0714	0.0156	0.0704	0.96894	0.439
NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	47	http://www.broadinstitute.org/gsea/msigdb/cards/NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	0.26581	0.86284	0.7113	0.98012	1	0.191	0.116	0.17	0.97105	0.439
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	0.27836	0.8628	0.6984	0.97857	1	0.24	0.184	0.196	0.9694	0.438
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.30482	0.86272	0.6382	0.97708	1	0.0588	0.00627	0.0585	0.96776	0.437
REACTOME_PLATELET_SENSITIZATION_BY_LDL	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.33246	0.86269	0.6327	0.97551	1	0.312	0.202	0.25	0.96612	0.427
PID_HEDGEHOG_GLI_PATHWAY	47	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HEDGEHOG_GLI_PATHWAY	0.24907	0.86267	0.6717	0.97391	1	0.106	0.07	0.0991	0.9645	0.423
DING_LUNG_CANCER_BY_MUTATION_RATE	19	http://www.broadinstitute.org/gsea/msigdb/cards/DING_LUNG_CANCER_BY_MUTATION_RATE	0.29097	0.86108	0.6841	0.976	1	0.105	0.0754	0.0974	0.96717	0.43
REACTOME_CTLA4_INHIBITORY_SIGNALING	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CTLA4_INHIBITORY_SIGNALING	0.26376	0.86001	0.6813	0.97694	1	0.143	0.0941	0.13	0.96878	0.436
WANG_TARGETS_OF_MLL_CBP_FUSION_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_TARGETS_OF_MLL_CBP_FUSION_UP	0.1903	0.85814	0.6951	0.97961	1	0.186	0.213	0.147	0.97089	0.439
CAIRO_HEPATOBLASTOMA_CLASSES_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_HEPATOBLASTOMA_CLASSES_DN	0.20555	0.85688	0.6502	0.98087	1	0.206	0.181	0.17	0.9734	0.444
CERVERA_SDHB_TARGETS_2	109	http://www.broadinstitute.org/gsea/msigdb/cards/CERVERA_SDHB_TARGETS_2	0.23894	0.85684	0.7149	0.9793	1	0.321	0.241	0.245	0.97177	0.44
JOHNSTONE_PARVB_TARGETS_1_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/JOHNSTONE_PARVB_TARGETS_1_DN	0.31373	0.85641	0.6152	0.97863	1	0.424	0.247	0.32	0.97101	0.437
KONDO_EZH2_TARGETS	227	http://www.broadinstitute.org/gsea/msigdb/cards/KONDO_EZH2_TARGETS	0.21182	0.85633	0.7297	0.9772	1	0.26	0.227	0.203	0.96947	0.436
LU_AGING_BRAIN_DN	150	http://www.broadinstitute.org/gsea/msigdb/cards/LU_AGING_BRAIN_DN	0.21348	0.85581	0.8214	0.97685	1	0.16	0.146	0.138	0.96993	0.434
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	186	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	0.25051	0.85561	0.6923	0.97567	1	0.21	0.154	0.179	0.96873	0.431
KEGG_TGF_BETA_SIGNALING_PATHWAY	84	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TGF_BETA_SIGNALING_PATHWAY	0.22655	0.85447	0.664	0.97671	1	0.238	0.213	0.188	0.97205	0.432
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	0.21541	0.8532	0.7092	0.97804	1	0.213	0.172	0.176	0.97311	0.434
DELYS_THYROID_CANCER_DN	224	http://www.broadinstitute.org/gsea/msigdb/cards/DELYS_THYROID_CANCER_DN	0.19686	0.85157	0.7454	0.98005	1	0.268	0.244	0.204	0.97275	0.437
REACTOME_PI_3K_CASCADE	54	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI_3K_CASCADE	0.22875	0.85135	0.7016	0.97896	1	0.13	0.118	0.115	0.97178	0.435
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	0.31672	0.85125	0.6509	0.97756	1	0.412	0.18	0.338	0.97054	0.432
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.24129	0.85029	0.6782	0.9781	1	0.2	0.161	0.168	0.97161	0.435
KAYO_AGING_MUSCLE_DN	118	http://www.broadinstitute.org/gsea/msigdb/cards/KAYO_AGING_MUSCLE_DN	0.22494	0.84972	0.7006	0.97775	1	0.246	0.229	0.19	0.97171	0.433
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	106	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	0.25665	0.84854	0.7106	0.97877	1	0.189	0.13	0.165	0.97195	0.435
PID_MYC_REPRESS_PATHWAY	62	http://www.broadinstitute.org/gsea/msigdb/cards/PID_MYC_REPRESS_PATHWAY	0.19593	0.84836	0.8376	0.97761	1	0.0806	0.0722	0.075	0.97036	0.434
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN	0.3134	0.8474	0.6646	0.97821	1	0.0556	0.00977	0.0551	0.97115	0.436
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.28426	0.84738	0.6888	0.97665	1	0.08	0.0196	0.0785	0.96956	0.43
SIG_BCR_SIGNALING_PATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/SIG_BCR_SIGNALING_PATHWAY	0.20755	0.8462	0.7018	0.97768	1	0.0652	0.0719	0.0606	0.97098	0.438
PID_ERBB4_PATHWAY	38	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB4_PATHWAY	0.24877	0.8437	0.7789	0.9817	1	0.105	0.0791	0.0971	0.9754	0.448
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	60	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.24907	0.8436	0.6841	0.98036	1	0.15	0.111	0.134	0.97381	0.443
MCCLUNG_CREB1_TARGETS_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/MCCLUNG_CREB1_TARGETS_DN	0.21992	0.84356	0.7197	0.97885	1	0.236	0.206	0.188	0.97304	0.439
BIOCARTA_PPARA_PATHWAY	57	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PPARA_PATHWAY	0.211	0.84327	0.706	0.97783	1	0.281	0.256	0.209	0.97165	0.434
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	54	http://www.broadinstitute.org/gsea/msigdb/cards/GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.23861	0.842	0.6882	0.97907	1	0.241	0.191	0.195	0.97286	0.44
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	412	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN	0.17764	0.84047	0.7484	0.98071	1	0.269	0.268	0.2	0.97557	0.445
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	0.22302	0.84022	0.672	0.97966	1	0.263	0.246	0.199	0.97428	0.441
KEGG_CELL_ADHESION_MOLECULES_CAMS	124	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS	0.24072	0.83913	0.6293	0.98045	1	0.258	0.215	0.204	0.97584	0.444
PID_BMP_PATHWAY	42	http://www.broadinstitute.org/gsea/msigdb/cards/PID_BMP_PATHWAY	0.26359	0.83901	0.6521	0.97916	1	0.262	0.215	0.206	0.97434	0.442
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	0.29148	0.83885	0.7125	0.97791	1	0.227	0.111	0.203	0.97298	0.433
KEGG_ENDOMETRIAL_CANCER	52	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER	0.23605	0.83856	0.7465	0.97695	1	0.0577	0.0433	0.0553	0.97185	0.431
BRACHAT_RESPONSE_TO_METHOTREXATE_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/BRACHAT_RESPONSE_TO_METHOTREXATE_UP	0.28529	0.83665	0.613	0.97972	1	0.08	0.0843	0.0733	0.97434	0.448
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	55	http://www.broadinstitute.org/gsea/msigdb/cards/BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	0.22717	0.83652	0.751	0.97848	1	0.182	0.155	0.154	0.97315	0.439
CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	49	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	0.2231	0.83634	0.6674	0.9773	1	0.286	0.228	0.221	0.9716	0.433
MEISSNER_NPC_HCP_WITH_H3K4ME2	480	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_HCP_WITH_H3K4ME2	0.17254	0.83547	0.7221	0.97773	1	0.129	0.163	0.11	0.97271	0.439
ROLEF_GLIS3_TARGETS	37	http://www.broadinstitute.org/gsea/msigdb/cards/ROLEF_GLIS3_TARGETS	0.22169	0.835	0.6841	0.97718	1	0.243	0.192	0.197	0.97196	0.433
LUI_THYROID_CANCER_PAX8_PPARG_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/LUI_THYROID_CANCER_PAX8_PPARG_DN	0.22758	0.83465	0.741	0.97643	1	0.178	0.151	0.151	0.97062	0.432
LE_NEURONAL_DIFFERENTIATION_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/LE_NEURONAL_DIFFERENTIATION_UP	0.33694	0.83398	0.6615	0.97635	1	0.412	0.21	0.325	0.97027	0.435
NAM_FXYD5_TARGETS_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/NAM_FXYD5_TARGETS_DN	0.36379	0.83348	0.6301	0.97587	1	0.111	0.036	0.107	0.9707	0.432
PID_TXA2PATHWAY	57	http://www.broadinstitute.org/gsea/msigdb/cards/PID_TXA2PATHWAY	0.21601	0.83096	0.7548	0.97995	1	0.123	0.148	0.105	0.97353	0.448
JEON_SMAD6_TARGETS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/JEON_SMAD6_TARGETS_UP	0.31611	0.83065	0.659	0.97911	1	0.182	0.108	0.162	0.97373	0.448
OZEN_MIR125B1_TARGETS	24	http://www.broadinstitute.org/gsea/msigdb/cards/OZEN_MIR125B1_TARGETS	0.27562	0.83062	0.6542	0.97763	1	0.333	0.221	0.26	0.9722	0.44
RODRIGUES_NTN1_AND_DCC_TARGETS	33	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_AND_DCC_TARGETS	0.23557	0.83017	0.7655	0.97705	1	0.273	0.191	0.221	0.97269	0.436
KEGG_FOCAL_ADHESION	197	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION	0.19443	0.82884	0.734	0.97837	1	0.203	0.215	0.161	0.97462	0.44
LIU_PROSTATE_CANCER_DN	459	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_PROSTATE_CANCER_DN	0.18829	0.8288	0.7028	0.97694	1	0.242	0.241	0.187	0.97309	0.438
SABATES_COLORECTAL_ADENOMA_SIZE_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/SABATES_COLORECTAL_ADENOMA_SIZE_UP	0.25639	0.82814	0.7235	0.97688	1	0.19	0.14	0.164	0.9728	0.44
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	27	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	0.24936	0.82794	0.618	0.97576	1	0.037	0.00374	0.0369	0.97188	0.438
SA_MMP_CYTOKINE_CONNECTION	15	http://www.broadinstitute.org/gsea/msigdb/cards/SA_MMP_CYTOKINE_CONNECTION	0.31956	0.82791	0.6939	0.9743	1	0.0667	0.00401	0.0664	0.97058	0.431
REACTOME_LIPOPROTEIN_METABOLISM	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LIPOPROTEIN_METABOLISM	0.22709	0.82758	0.6849	0.97353	1	0.107	0.11	0.0955	0.96954	0.428
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	209	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.17429	0.82655	0.7525	0.97418	1	0.0718	0.0692	0.0674	0.97049	0.431
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/OUYANG_PROSTATE_CANCER_PROGRESSION_DN	0.25117	0.82613	0.6393	0.97362	1	0.158	0.152	0.134	0.97022	0.428
DUTTA_APOPTOSIS_VIA_NFKB	33	http://www.broadinstitute.org/gsea/msigdb/cards/DUTTA_APOPTOSIS_VIA_NFKB	0.2578	0.82608	0.6943	0.97223	1	0.121	0.104	0.109	0.96872	0.427
BERNARD_PPAPDC1B_TARGETS_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/BERNARD_PPAPDC1B_TARGETS_UP	0.31751	0.82595	0.6903	0.97104	1	0.222	0.14	0.191	0.96722	0.423
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	86	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.21542	0.82543	0.7157	0.97067	1	0.36	0.33	0.242	0.9672	0.423
REACTOME_PKB_MEDIATED_EVENTS	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PKB_MEDIATED_EVENTS	0.23974	0.82457	0.7027	0.9709	1	0.321	0.266	0.236	0.96742	0.424
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	89	http://www.broadinstitute.org/gsea/msigdb/cards/FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	0.18211	0.82393	0.7834	0.97079	1	0.101	0.1	0.0913	0.96656	0.422
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.24417	0.8234	0.751	0.97047	1	0.294	0.215	0.231	0.96593	0.422
NABA_BASEMENT_MEMBRANES	40	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_BASEMENT_MEMBRANES	0.26884	0.82313	0.6185	0.96954	1	0.325	0.28	0.234	0.965	0.414
ABE_VEGFA_TARGETS	20	http://www.broadinstitute.org/gsea/msigdb/cards/ABE_VEGFA_TARGETS	0.29821	0.82249	0.749	0.96947	1	0.2	0.13	0.174	0.96527	0.414
KIM_MYC_AMPLIFICATION_TARGETS_DN	90	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYC_AMPLIFICATION_TARGETS_DN	0.29498	0.8216	0.8197	0.9699	1	0.2	0.0881	0.183	0.96628	0.413
HUI_MAPK14_TARGETS_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/HUI_MAPK14_TARGETS_UP	0.26642	0.82067	0.7337	0.97036	1	0.1	0.0673	0.0933	0.96734	0.414
KEGG_OXIDATIVE_PHOSPHORYLATION	121	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OXIDATIVE_PHOSPHORYLATION	0.22938	0.81857	0.6887	0.97321	1	0.107	0.104	0.0968	0.9694	0.427
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.24309	0.81835	0.6923	0.97219	1	0.0541	0.0179	0.0532	0.96859	0.427
VANTVEER_BREAST_CANCER_BRCA1_UP	32	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_BRCA1_UP	0.24618	0.81704	0.7002	0.97347	1	0.25	0.183	0.204	0.97104	0.428
WENG_POR_DOSAGE	19	http://www.broadinstitute.org/gsea/msigdb/cards/WENG_POR_DOSAGE	0.24418	0.81677	0.7325	0.97256	1	0.211	0.19	0.171	0.97041	0.424
MIKKELSEN_IPS_LCP_WITH_H3K4ME3	160	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_IPS_LCP_WITH_H3K4ME3	0.1761	0.81587	0.7117	0.97297	1	0.025	0.00849	0.0249	0.97043	0.426
KEGG_ARGININE_AND_PROLINE_METABOLISM	50	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARGININE_AND_PROLINE_METABOLISM	0.18648	0.81525	0.7746	0.97277	1	0.26	0.265	0.191	0.96987	0.426
NIELSEN_GIST	93	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST	0.21908	0.81354	0.734	0.97485	1	0.258	0.248	0.195	0.97308	0.431
BIOCARTA_DC_PATHWAY	21	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_DC_PATHWAY	0.28609	0.81353	0.7134	0.9734	1	0.19	0.147	0.163	0.97162	0.427
LINDSTEDT_DENDRITIC_CELL_MATURATION_D	65	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_D	0.22254	0.81156	0.7	0.97593	1	0.0923	0.0896	0.0842	0.97562	0.432
HOOI_ST7_TARGETS_DN	112	http://www.broadinstitute.org/gsea/msigdb/cards/HOOI_ST7_TARGETS_DN	0.22744	0.81049	0.8263	0.97655	1	0.17	0.165	0.142	0.97699	0.435
AMIT_EGF_RESPONSE_240_MCF10A	20	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_240_MCF10A	0.25351	0.81011	0.6738	0.97584	1	0.3	0.244	0.227	0.97657	0.431
FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	0.24008	0.80992	0.8244	0.9748	1	0.231	0.216	0.181	0.97547	0.429
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	21	http://www.broadinstitute.org/gsea/msigdb/cards/SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1A	0.33096	0.80963	0.7585	0.97387	1	0.286	0.142	0.245	0.97422	0.427
PID_NECTIN_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NECTIN_PATHWAY	0.28208	0.80902	0.7284	0.97361	1	0.241	0.176	0.199	0.97377	0.425
GUO_TARGETS_OF_IRS1_AND_IRS2	94	http://www.broadinstitute.org/gsea/msigdb/cards/GUO_TARGETS_OF_IRS1_AND_IRS2	0.17032	0.80896	0.8466	0.97228	1	0.234	0.26	0.174	0.97232	0.423
ABBUD_LIF_SIGNALING_1_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/ABBUD_LIF_SIGNALING_1_DN	0.23631	0.80712	0.7526	0.97457	1	0.4	0.309	0.277	0.97467	0.424
PID_AR_PATHWAY	59	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_PATHWAY	0.21713	0.80648	0.8122	0.97441	1	0.0847	0.0594	0.0799	0.97508	0.426
ELVIDGE_HYPOXIA_UP	164	http://www.broadinstitute.org/gsea/msigdb/cards/ELVIDGE_HYPOXIA_UP	0.19857	0.80643	0.7505	0.97307	1	0.177	0.19	0.144	0.97363	0.423
PID_HNF3A_PATHWAY	43	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HNF3A_PATHWAY	0.20828	0.80552	0.749	0.97344	1	0.116	0.139	0.1	0.97406	0.424
JISON_SICKLE_CELL_DISEASE_DN	169	http://www.broadinstitute.org/gsea/msigdb/cards/JISON_SICKLE_CELL_DISEASE_DN	0.21119	0.80477	0.7368	0.97351	1	0.207	0.179	0.171	0.97384	0.424
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_UP	0.2386	0.80421	0.7627	0.97321	1	0.37	0.278	0.268	0.97342	0.423
WANG_RESPONSE_TO_BEXAROTENE_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RESPONSE_TO_BEXAROTENE_DN	0.24383	0.80351	0.7475	0.97315	1	0.179	0.158	0.151	0.97419	0.424
