GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	68	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	-0.59652	-1.3594	0.1248	0.38559	1	0.5	0.178	0.412	0.29025	0.043
WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP	-0.52261	-1.3593	0.1137	0.38544	1	0.286	0.192	0.231	0.29103	0.043
PID_DELTA_NP63_PATHWAY	47	http://www.broadinstitute.org/gsea/msigdb/cards/PID_DELTA_NP63_PATHWAY	-0.40274	-1.3591	0.117	0.38523	1	0.128	0.0401	0.123	0.29077	0.043
FURUKAWA_DUSP6_TARGETS_PCI35_UP	70	http://www.broadinstitute.org/gsea/msigdb/cards/FURUKAWA_DUSP6_TARGETS_PCI35_UP	-0.37819	-1.3589	0.05693	0.38497	1	0.314	0.163	0.264	0.29047	0.043
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	66	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_C	-0.37877	-1.3589	0.08465	0.38449	1	0.212	0.139	0.183	0.29005	0.043
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	137	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_DN	-0.35282	-1.3587	0.1163	0.38436	1	0.248	0.168	0.208	0.29092	0.043
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	62	http://www.broadinstitute.org/gsea/msigdb/cards/KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	-0.41566	-1.3583	0.1	0.38487	1	0.323	0.175	0.267	0.29111	0.042
JIANG_AGING_HYPOTHALAMUS_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_AGING_HYPOTHALAMUS_DN	-0.36263	-1.3582	0.1488	0.38444	1	0.45	0.28	0.325	0.29068	0.042
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	28	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	-0.43729	-1.3576	0.1377	0.38512	1	0.464	0.303	0.324	0.29048	0.042
LENAOUR_DENDRITIC_CELL_MATURATION_DN	125	http://www.broadinstitute.org/gsea/msigdb/cards/LENAOUR_DENDRITIC_CELL_MATURATION_DN	-0.37809	-1.3575	0.1526	0.38491	1	0.232	0.155	0.197	0.29062	0.043
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	207	http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_MESENCHYMAL	-0.3532	-1.3569	0.1636	0.38578	1	0.343	0.241	0.262	0.29052	0.043
BIOCARTA_BARRESTIN_SRC_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_BARRESTIN_SRC_PATHWAY	-0.48064	-1.3566	0.131	0.3858	1	0.6	0.356	0.387	0.29114	0.042
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	-0.64191	-1.3561	0.1767	0.38665	1	0.467	0.213	0.367	0.29071	0.043
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	-0.52218	-1.3559	0.169	0.38647	1	0.357	0.154	0.303	0.29091	0.043
HUPER_BREAST_BASAL_VS_LUMINAL_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/HUPER_BREAST_BASAL_VS_LUMINAL_UP	-0.42326	-1.3554	0.09634	0.38706	1	0.346	0.213	0.273	0.29093	0.043
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	421	http://www.broadinstitute.org/gsea/msigdb/cards/TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	-0.45788	-1.3551	0.0996	0.38715	1	0.278	0.129	0.246	0.2905	0.042
REACTOME_MRNA_CAPPING	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MRNA_CAPPING	-0.42366	-1.355	0.112	0.38673	1	0.429	0.258	0.319	0.29097	0.042
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	-0.39843	-1.3539	0.102	0.38882	1	0.133	0.0184	0.131	0.29289	0.044
DARWICHE_PAPILLOMA_RISK_LOW_DN	154	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_RISK_LOW_DN	-0.29348	-1.3532	0.09249	0.38981	1	0.175	0.155	0.149	0.29255	0.044
NAKAYAMA_FGF2_TARGETS	29	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_FGF2_TARGETS	-0.4545	-1.3531	0.0902	0.38945	1	0.379	0.192	0.307	0.29213	0.044
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	65	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	-0.54556	-1.3524	0.147	0.39041	1	0.369	0.126	0.323	0.29201	0.044
PID_FANCONI_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_FANCONI_PATHWAY	-0.58583	-1.352	0.1968	0.39073	1	0.356	0.144	0.305	0.29179	0.044
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	-0.54188	-1.3516	0.1328	0.39127	1	0.286	0.0564	0.27	0.29327	0.044
WEIGEL_OXIDATIVE_STRESS_RESPONSE	34	http://www.broadinstitute.org/gsea/msigdb/cards/WEIGEL_OXIDATIVE_STRESS_RESPONSE	-0.40392	-1.351	0.1049	0.39206	1	0.206	0.154	0.174	0.29398	0.044
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP	-0.44321	-1.3499	0.1189	0.39398	1	0.682	0.306	0.473	0.29644	0.045
PID_INTEGRIN_A9B1_PATHWAY	24	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN_A9B1_PATHWAY	-0.47405	-1.3496	0.1702	0.39366	1	0.375	0.259	0.278	0.29571	0.044
LINSLEY_MIR16_TARGETS	193	http://www.broadinstitute.org/gsea/msigdb/cards/LINSLEY_MIR16_TARGETS	-0.30907	-1.3496	0.06719	0.39407	1	0.269	0.201	0.217	0.29613	0.045
ZHAN_MULTIPLE_MYELOMA_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_DN	-0.45586	-1.3495	0.1308	0.3933	1	0.25	0.121	0.22	0.29543	0.045
PID_WNT_CANONICAL_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_CANONICAL_PATHWAY	-0.41997	-1.349	0.1426	0.39392	1	0.4	0.262	0.296	0.29657	0.045
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	53	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	-0.51378	-1.3486	0.1326	0.39442	1	0.491	0.229	0.379	0.29701	0.045
ROVERSI_GLIOMA_COPY_NUMBER_UP	96	http://www.broadinstitute.org/gsea/msigdb/cards/ROVERSI_GLIOMA_COPY_NUMBER_UP	-0.31717	-1.3484	0.08802	0.39439	1	0.198	0.169	0.165	0.29904	0.045
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	68	http://www.broadinstitute.org/gsea/msigdb/cards/GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	-0.39846	-1.3481	0.1195	0.39449	1	0.353	0.191	0.286	0.29862	0.045
PAL_PRMT5_TARGETS_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/PAL_PRMT5_TARGETS_DN	-0.40578	-1.348	0.1008	0.3941	1	0.241	0.178	0.199	0.2982	0.044
AIGNER_ZEB1_TARGETS	32	http://www.broadinstitute.org/gsea/msigdb/cards/AIGNER_ZEB1_TARGETS	-0.54829	-1.3477	0.1189	0.39415	1	0.344	0.106	0.308	0.29778	0.044
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	349	http://www.broadinstitute.org/gsea/msigdb/cards/COLINA_TARGETS_OF_4EBP1_AND_4EBP2	-0.3605	-1.3476	0.05426	0.39384	1	0.244	0.175	0.204	0.29759	0.044
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	233	http://www.broadinstitute.org/gsea/msigdb/cards/HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	-0.38652	-1.3469	0.1563	0.39444	1	0.361	0.236	0.278	0.29866	0.044
LU_EZH2_TARGETS_UP	262	http://www.broadinstitute.org/gsea/msigdb/cards/LU_EZH2_TARGETS_UP	-0.26762	-1.3469	0.1242	0.39475	1	0.435	0.341	0.29	0.29909	0.045
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	63	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	-0.55607	-1.3468	0.169	0.39398	1	0.381	0.126	0.334	0.29825	0.044
XU_AKT1_TARGETS_6HR	27	http://www.broadinstitute.org/gsea/msigdb/cards/XU_AKT1_TARGETS_6HR	-0.49497	-1.3468	0.1865	0.39353	1	0.444	0.154	0.376	0.29783	0.044
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	-0.41011	-1.3467	0.1176	0.39302	1	0.409	0.191	0.331	0.29741	0.044
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	-0.38216	-1.3466	0.07804	0.39271	1	0.14	0.0543	0.133	0.29699	0.044
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5	22	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5	-0.46395	-1.3464	0.1207	0.39276	1	0.227	0.0992	0.205	0.29803	0.044
MOSERLE_IFNA_RESPONSE	31	http://www.broadinstitute.org/gsea/msigdb/cards/MOSERLE_IFNA_RESPONSE	-0.75887	-1.3458	0.1682	0.39352	1	0.742	0.142	0.638	0.2998	0.044
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	-0.55753	-1.3444	0.1734	0.39587	1	0.333	0.157	0.281	0.29996	0.044
WESTON_VEGFA_TARGETS_3HR	72	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS_3HR	-0.35726	-1.3442	0.1051	0.39586	1	0.417	0.277	0.302	0.29954	0.044
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	62	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	-0.47659	-1.3438	0.1286	0.39626	1	0.452	0.229	0.349	0.29914	0.044
WESTON_VEGFA_TARGETS	105	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS	-0.36884	-1.3432	0.1126	0.39704	1	0.419	0.277	0.304	0.30011	0.044
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	53	http://www.broadinstitute.org/gsea/msigdb/cards/LIM_MAMMARY_LUMINAL_PROGENITOR_UP	-0.39447	-1.3431	0.09808	0.39686	1	0.226	0.158	0.191	0.29999	0.044
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	202	http://www.broadinstitute.org/gsea/msigdb/cards/GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	-0.33235	-1.3424	0.009901	0.39789	1	0.272	0.197	0.22	0.30162	0.044
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	-0.46756	-1.3423	0.1423	0.39748	1	0.25	0.103	0.224	0.3012	0.044
NIELSEN_LEIOMYOSARCOMA_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LEIOMYOSARCOMA_UP	-0.47928	-1.3422	0.09414	0.39718	1	0.25	0.111	0.222	0.30078	0.044
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	23	http://www.broadinstitute.org/gsea/msigdb/cards/LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	-0.49627	-1.3419	0.1534	0.39732	1	0.217	0.127	0.19	0.30123	0.044
WU_CELL_MIGRATION	176	http://www.broadinstitute.org/gsea/msigdb/cards/WU_CELL_MIGRATION	-0.41311	-1.3418	0.1235	0.3971	1	0.318	0.176	0.264	0.30195	0.043
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	90	http://www.broadinstitute.org/gsea/msigdb/cards/WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	-0.4053	-1.3412	0.1577	0.39785	1	0.333	0.213	0.263	0.30222	0.043
WIELAND_UP_BY_HBV_INFECTION	95	http://www.broadinstitute.org/gsea/msigdb/cards/WIELAND_UP_BY_HBV_INFECTION	-0.52794	-1.3408	0.1807	0.39765	1	0.337	0.168	0.281	0.30169	0.044
ABRAMSON_INTERACT_WITH_AIRE	44	http://www.broadinstitute.org/gsea/msigdb/cards/ABRAMSON_INTERACT_WITH_AIRE	-0.58375	-1.3408	0.1794	0.39812	1	0.386	0.145	0.331	0.30211	0.044
RIZKI_TUMOR_INVASIVENESS_2D_DN	60	http://www.broadinstitute.org/gsea/msigdb/cards/RIZKI_TUMOR_INVASIVENESS_2D_DN	-0.31091	-1.3407	0.06579	0.39725	1	0.2	0.171	0.166	0.30176	0.044
KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	124	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP	-0.31785	-1.3387	0.0998	0.40125	1	0.258	0.179	0.213	0.30548	0.044
ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	155	http://www.broadinstitute.org/gsea/msigdb/cards/ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	-0.31798	-1.3381	0.02911	0.40204	1	0.335	0.247	0.254	0.3071	0.044
REACTOME_SYNTHESIS_OF_PC	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_PC	-0.40823	-1.338	0.1215	0.40184	1	0.235	0.126	0.206	0.30668	0.044
MCLACHLAN_DENTAL_CARIES_UP	226	http://www.broadinstitute.org/gsea/msigdb/cards/MCLACHLAN_DENTAL_CARIES_UP	-0.41195	-1.3379	0.1985	0.40139	1	0.341	0.217	0.269	0.30626	0.044
BIOCARTA_BCR_PATHWAY	35	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_BCR_PATHWAY	-0.37923	-1.3378	0.1192	0.40105	1	0.486	0.324	0.329	0.30617	0.044
KAMIKUBO_MYELOID_CEBPA_NETWORK	27	http://www.broadinstitute.org/gsea/msigdb/cards/KAMIKUBO_MYELOID_CEBPA_NETWORK	-0.46067	-1.3376	0.17	0.40099	1	0.222	0.119	0.196	0.30652	0.044
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	47	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	-0.37701	-1.3375	0.1388	0.40053	1	0.234	0.187	0.191	0.3061	0.044
REACTOME_APOPTOSIS	142	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APOPTOSIS	-0.3867	-1.3371	0.1186	0.40061	1	0.296	0.172	0.246	0.3062	0.044
KRASNOSELSKAYA_ILF3_TARGETS_UP	37	http://www.broadinstitute.org/gsea/msigdb/cards/KRASNOSELSKAYA_ILF3_TARGETS_UP	-0.51591	-1.3371	0.2088	0.40104	1	0.486	0.172	0.403	0.30661	0.044
BOCHKIS_FOXA2_TARGETS	408	http://www.broadinstitute.org/gsea/msigdb/cards/BOCHKIS_FOXA2_TARGETS	-0.28897	-1.3367	0.04167	0.40078	1	0.218	0.178	0.182	0.30579	0.044
KEGG_THYROID_CANCER	29	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_THYROID_CANCER	-0.43564	-1.3364	0.1448	0.40102	1	0.345	0.236	0.264	0.30659	0.044
WU_HBX_TARGETS_3_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/WU_HBX_TARGETS_3_UP	-0.47063	-1.336	0.1176	0.40131	1	0.444	0.189	0.361	0.30657	0.044
DELYS_THYROID_CANCER_UP	435	http://www.broadinstitute.org/gsea/msigdb/cards/DELYS_THYROID_CANCER_UP	-0.32946	-1.3356	0.1468	0.4018	1	0.234	0.176	0.197	0.30741	0.044
MATSUDA_NATURAL_KILLER_DIFFERENTIATION	454	http://www.broadinstitute.org/gsea/msigdb/cards/MATSUDA_NATURAL_KILLER_DIFFERENTIATION	-0.30919	-1.3354	0.06452	0.40163	1	0.222	0.157	0.191	0.307	0.044
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	-0.36315	-1.3352	0.1506	0.40163	1	0.229	0.215	0.18	0.30659	0.044
NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP	29	http://www.broadinstitute.org/gsea/msigdb/cards/NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP	-0.43217	-1.335	0.1173	0.40159	1	0.414	0.206	0.329	0.30669	0.044
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	205	http://www.broadinstitute.org/gsea/msigdb/cards/LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	-0.36482	-1.3346	0.1204	0.40189	1	0.473	0.302	0.333	0.30748	0.044
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/POMEROY_MEDULLOBLASTOMA_PROGNOSIS_DN	-0.48263	-1.3343	0.1541	0.40183	1	0.395	0.206	0.314	0.30707	0.044
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	87	http://www.broadinstitute.org/gsea/msigdb/cards/SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	-0.32122	-1.334	0.06139	0.40205	1	0.264	0.171	0.22	0.30666	0.044
REACTOME_NOD1_2_SIGNALING_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NOD1_2_SIGNALING_PATHWAY	-0.43983	-1.3339	0.1601	0.40184	1	0.407	0.197	0.327	0.30625	0.044
SWEET_LUNG_CANCER_KRAS_UP	475	http://www.broadinstitute.org/gsea/msigdb/cards/SWEET_LUNG_CANCER_KRAS_UP	-0.30937	-1.3332	0.08949	0.40294	1	0.236	0.176	0.198	0.30851	0.044
KORKOLA_CORRELATED_WITH_POU5F1	33	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_CORRELATED_WITH_POU5F1	-0.39142	-1.3329	0.1116	0.40302	1	0.152	0.0622	0.142	0.30845	0.044
WANG_HCP_PROSTATE_CANCER	111	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_HCP_PROSTATE_CANCER	-0.33095	-1.3324	0.1366	0.40367	1	0.153	0.0928	0.14	0.30864	0.044
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	41	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	-0.41346	-1.332	0.0927	0.404	1	0.268	0.11	0.239	0.30896	0.044
DAUER_STAT3_TARGETS_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/DAUER_STAT3_TARGETS_DN	-0.55814	-1.3316	0.2041	0.40396	1	0.54	0.2	0.433	0.30906	0.044
BROCKE_APOPTOSIS_REVERSED_BY_IL6	141	http://www.broadinstitute.org/gsea/msigdb/cards/BROCKE_APOPTOSIS_REVERSED_BY_IL6	-0.3751	-1.3316	0.1457	0.40444	1	0.39	0.237	0.299	0.30946	0.044
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	26	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	-0.45052	-1.3307	0.1429	0.40508	1	0.231	0.103	0.207	0.30902	0.044
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	-0.54773	-1.3307	0.1806	0.40544	1	0.43	0.17	0.358	0.30943	0.044
YANG_BREAST_CANCER_ESR1_BULK_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_BULK_DN	-0.5096	-1.3302	0.168	0.40553	1	0.429	0.188	0.348	0.30894	0.044
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	102	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_DN	-0.3993	-1.3298	0.08687	0.4058	1	0.324	0.183	0.265	0.31033	0.044
PARENT_MTOR_SIGNALING_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/PARENT_MTOR_SIGNALING_DN	-0.32631	-1.3297	0.07787	0.40554	1	0.163	0.146	0.139	0.30992	0.044
KUMAR_AUTOPHAGY_NETWORK	68	http://www.broadinstitute.org/gsea/msigdb/cards/KUMAR_AUTOPHAGY_NETWORK	-0.33164	-1.3294	0.04223	0.40571	1	0.25	0.159	0.211	0.31111	0.044
PEDRIOLI_MIR31_TARGETS_UP	197	http://www.broadinstitute.org/gsea/msigdb/cards/PEDRIOLI_MIR31_TARGETS_UP	-0.28993	-1.3283	0.05988	0.40788	1	0.152	0.109	0.137	0.31395	0.044
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	26	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	-0.44611	-1.3282	0.1853	0.4075	1	0.346	0.215	0.272	0.31354	0.044
BIOCARTA_IL2_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IL2_PATHWAY	-0.46623	-1.3276	0.1485	0.40836	1	0.65	0.324	0.44	0.31425	0.045
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	246	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	-0.36296	-1.3274	0.1223	0.40775	1	0.35	0.221	0.275	0.31473	0.045
HAHTOLA_SEZARY_SYNDROM_DN	37	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_SEZARY_SYNDROM_DN	-0.43225	-1.3274	0.0703	0.40826	1	0.27	0.151	0.23	0.31409	0.045
BENPORATH_MYC_TARGETS_WITH_EBOX	219	http://www.broadinstitute.org/gsea/msigdb/cards/BENPORATH_MYC_TARGETS_WITH_EBOX	-0.27486	-1.3271	0.1576	0.40784	1	0.333	0.28	0.242	0.31432	0.045
IGLESIAS_E2F_TARGETS_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/IGLESIAS_E2F_TARGETS_DN	-0.51073	-1.3267	0.1394	0.40821	1	0.467	0.278	0.337	0.31557	0.045
REACTOME_ER_PHAGOSOME_PATHWAY	56	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ER_PHAGOSOME_PATHWAY	-0.46718	-1.3264	0.1606	0.40842	1	0.482	0.252	0.361	0.31585	0.045
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	105	http://www.broadinstitute.org/gsea/msigdb/cards/IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	-0.3954	-1.3259	0.09696	0.4091	1	0.267	0.155	0.226	0.31544	0.045
GENTILE_UV_RESPONSE_CLUSTER_D9	26	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D9	-0.46014	-1.3257	0.1602	0.40889	1	0.269	0.15	0.229	0.31503	0.045
OUYANG_PROSTATE_CANCER_MARKERS	18	http://www.broadinstitute.org/gsea/msigdb/cards/OUYANG_PROSTATE_CANCER_MARKERS	-0.50131	-1.3255	0.1095	0.40892	1	0.389	0.129	0.339	0.31483	0.045
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	48	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NUCLEOTIDE_EXCISION_REPAIR	-0.39056	-1.325	0.1597	0.40951	1	0.229	0.162	0.193	0.3153	0.045
DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	56	http://www.broadinstitute.org/gsea/msigdb/cards/DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	-0.35338	-1.3244	0.1376	0.41039	1	0.179	0.0941	0.162	0.31806	0.045
KAUFFMANN_MELANOMA_RELAPSE_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/KAUFFMANN_MELANOMA_RELAPSE_UP	-0.66846	-1.3239	0.205	0.41088	1	0.678	0.203	0.541	0.3193	0.045
KOHOUTEK_CCNT1_TARGETS	48	http://www.broadinstitute.org/gsea/msigdb/cards/KOHOUTEK_CCNT1_TARGETS	-0.37817	-1.3237	0.1705	0.41074	1	0.271	0.215	0.213	0.31889	0.044
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	28	http://www.broadinstitute.org/gsea/msigdb/cards/IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	-0.58393	-1.323	0.14	0.41194	1	0.429	0.187	0.349	0.31848	0.047
LIU_PROSTATE_CANCER_UP	89	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_PROSTATE_CANCER_UP	-0.35398	-1.3228	0.1125	0.41166	1	0.326	0.238	0.249	0.31881	0.046
WENG_POR_TARGETS_GLOBAL_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/WENG_POR_TARGETS_GLOBAL_UP	-0.42551	-1.3223	0.07117	0.41237	1	0.25	0.0833	0.229	0.32015	0.047
PID_IL1_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL1_PATHWAY	-0.41727	-1.3221	0.1383	0.41212	1	0.344	0.181	0.282	0.32008	0.047
