GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
YAGI_AML_WITH_INV_16_TRANSLOCATION	406	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_INV_16_TRANSLOCATION	0.38259	1.4269	0.01372	0.27516	1	0.399	0.261	0.301	0.19408	0.017
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	485	http://www.broadinstitute.org/gsea/msigdb/cards/DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	0.48864	1.4256	0.05068	0.27691	1	0.392	0.164	0.335	0.1951	0.016
LEE_LIVER_CANCER_SURVIVAL_UP	178	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_SURVIVAL_UP	0.35597	1.4255	0.02579	0.27659	1	0.292	0.268	0.216	0.19471	0.016
RAO_BOUND_BY_SALL4_ISOFORM_B	479	http://www.broadinstitute.org/gsea/msigdb/cards/RAO_BOUND_BY_SALL4_ISOFORM_B	0.43654	1.4254	0.02806	0.27626	1	0.374	0.204	0.305	0.19432	0.016
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	67	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_C	0.47924	1.4253	0.02277	0.27587	1	0.313	0.128	0.274	0.19394	0.016
YAGI_AML_WITH_11Q23_REARRANGED	336	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_11Q23_REARRANGED	0.39205	1.4243	0.01386	0.27778	1	0.411	0.26	0.309	0.19506	0.016
WANG_LMO4_TARGETS_DN	326	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_LMO4_TARGETS_DN	0.50691	1.4242	0.06654	0.27729	1	0.589	0.276	0.433	0.19468	0.016
MARZEC_IL2_SIGNALING_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/MARZEC_IL2_SIGNALING_DN	0.53779	1.4238	0.024	0.27763	1	0.486	0.182	0.398	0.19571	0.016
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP	0.56669	1.4236	0.05098	0.27753	1	0.573	0.237	0.439	0.19565	0.016
BURTON_ADIPOGENESIS_10	29	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_10	0.60209	1.4235	0.02187	0.27721	1	0.724	0.278	0.523	0.19526	0.016
HEDENFALK_BREAST_CANCER_BRACX_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/HEDENFALK_BREAST_CANCER_BRACX_DN	0.62476	1.4233	0.03327	0.2772	1	0.65	0.217	0.51	0.19558	0.016
SAGIV_CD24_TARGETS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_UP	0.49817	1.4232	0.0578	0.27674	1	0.227	0.0541	0.215	0.19519	0.016
REACTOME_SIGNAL_AMPLIFICATION	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNAL_AMPLIFICATION	0.50173	1.4231	0.04158	0.27649	1	0.233	0.062	0.219	0.19513	0.015
BHAT_ESR1_TARGETS_VIA_AKT1_DN	80	http://www.broadinstitute.org/gsea/msigdb/cards/BHAT_ESR1_TARGETS_VIA_AKT1_DN	0.49465	1.4231	0.03226	0.27597	1	0.375	0.156	0.318	0.19475	0.015
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	51	http://www.broadinstitute.org/gsea/msigdb/cards/BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	0.54719	1.4231	0.1286	0.27547	1	0.706	0.338	0.468	0.19437	0.015
RODWELL_AGING_KIDNEY_DN	135	http://www.broadinstitute.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_DN	0.49878	1.4229	0.03213	0.27516	1	0.496	0.234	0.383	0.19399	0.015
CHEN_LIVER_METABOLISM_QTL_CIS	87	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LIVER_METABOLISM_QTL_CIS	0.49827	1.4227	0.03288	0.27519	1	0.379	0.162	0.319	0.19396	0.015
KEGG_JAK_STAT_SIGNALING_PATHWAY	149	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY	0.35765	1.4224	0.01381	0.27544	1	0.208	0.185	0.171	0.1944	0.015
LUI_TARGETS_OF_PAX8_PPARG_FUSION	30	http://www.broadinstitute.org/gsea/msigdb/cards/LUI_TARGETS_OF_PAX8_PPARG_FUSION	0.61722	1.4222	0.08333	0.27534	1	0.633	0.239	0.483	0.19414	0.015
NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	46	http://www.broadinstitute.org/gsea/msigdb/cards/NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	0.54599	1.4214	0.02344	0.27644	1	0.522	0.247	0.394	0.19458	0.015
WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/WILSON_PROTEASES_AT_TUMOR_BONE_INTERFACE_UP	0.66234	1.4208	0.03125	0.27719	1	0.75	0.231	0.577	0.19474	0.015
LABBE_TGFB1_TARGETS_DN	101	http://www.broadinstitute.org/gsea/msigdb/cards/LABBE_TGFB1_TARGETS_DN	0.40259	1.4207	0.005871	0.27685	1	0.218	0.122	0.192	0.19437	0.015
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	173	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	0.49094	1.4206	0.02913	0.27644	1	0.451	0.202	0.363	0.19437	0.015
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	204	http://www.broadinstitute.org/gsea/msigdb/cards/EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	0.36787	1.4206	0.02053	0.2761	1	0.216	0.137	0.188	0.19458	0.015
REACTOME_CD28_CO_STIMULATION	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CD28_CO_STIMULATION	0.54301	1.4203	0.05221	0.27557	1	0.419	0.181	0.344	0.19476	0.015
RODRIGUES_DCC_TARGETS_DN	117	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_DCC_TARGETS_DN	0.52204	1.4203	0.03502	0.27607	1	0.538	0.214	0.426	0.19488	0.015
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	226	http://www.broadinstitute.org/gsea/msigdb/cards/BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING	0.41358	1.4198	0.02534	0.27623	1	0.363	0.207	0.291	0.19455	0.015
PID_ERB_GENOMIC_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERB_GENOMIC_PATHWAY	0.4983	1.4197	0.0391	0.27601	1	0.267	0.0994	0.24	0.1944	0.015
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	0.59147	1.4196	0.09524	0.27555	1	0.4	0.137	0.346	0.19403	0.015
GRADE_COLON_CANCER_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/GRADE_COLON_CANCER_DN	0.50057	1.4191	0.0572	0.27617	1	0.344	0.182	0.282	0.19492	0.015
OSMAN_BLADDER_CANCER_UP	388	http://www.broadinstitute.org/gsea/msigdb/cards/OSMAN_BLADDER_CANCER_UP	0.54798	1.4189	0.05941	0.2761	1	0.619	0.251	0.472	0.19455	0.015
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	371	http://www.broadinstitute.org/gsea/msigdb/cards/BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	0.39581	1.4187	0.01375	0.27593	1	0.391	0.234	0.305	0.19418	0.015
RODRIGUES_NTN1_TARGETS_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_TARGETS_UP	0.70338	1.4186	0.03112	0.27577	1	0.75	0.215	0.589	0.19399	0.015
BIOCARTA_P38MAPK_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_P38MAPK_PATHWAY	0.47154	1.4184	0.07128	0.27556	1	0.487	0.27	0.356	0.19431	0.015
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	79	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	0.45163	1.4184	0.0334	0.27512	1	0.304	0.146	0.26	0.19466	0.015
BILBAN_B_CLL_LPL_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/BILBAN_B_CLL_LPL_UP	0.44808	1.4182	0.0198	0.27504	1	0.517	0.281	0.372	0.1943	0.015
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	43	http://www.broadinstitute.org/gsea/msigdb/cards/FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	0.53588	1.418	0.05523	0.27489	1	0.558	0.246	0.422	0.19393	0.015
BIOCARTA_CARDIACEGF_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CARDIACEGF_PATHWAY	0.56385	1.4175	0.05405	0.27537	1	0.444	0.15	0.378	0.19411	0.015
DEN_INTERACT_WITH_LCA5	23	http://www.broadinstitute.org/gsea/msigdb/cards/DEN_INTERACT_WITH_LCA5	0.63108	1.4172	0.05304	0.2756	1	0.783	0.298	0.55	0.1942	0.015
BILBAN_B_CLL_LPL_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/BILBAN_B_CLL_LPL_DN	0.57184	1.4171	0.09381	0.27537	1	0.447	0.184	0.366	0.19384	0.015
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	0.65643	1.4168	0.0548	0.27555	1	0.609	0.203	0.486	0.19378	0.015
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	34	http://www.broadinstitute.org/gsea/msigdb/cards/SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.49592	1.4165	0.07039	0.27463	1	0.5	0.266	0.367	0.19308	0.015
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	0.53606	1.4165	0.03899	0.27552	1	0.278	0.0782	0.257	0.19379	0.015
JI_METASTASIS_REPRESSED_BY_STK11	27	http://www.broadinstitute.org/gsea/msigdb/cards/JI_METASTASIS_REPRESSED_BY_STK11	0.52499	1.4165	0.04046	0.27507	1	0.296	0.0947	0.269	0.19343	0.015
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	90	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.41608	1.4164	0.04593	0.27389	1	0.356	0.243	0.271	0.19237	0.015
TING_SILENCED_BY_DICER	28	http://www.broadinstitute.org/gsea/msigdb/cards/TING_SILENCED_BY_DICER	0.59591	1.4164	0.05263	0.27421	1	0.714	0.286	0.511	0.19272	0.015
FAELT_B_CLL_WITH_VH3_21_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/FAELT_B_CLL_WITH_VH3_21_DN	0.58436	1.4162	0.07088	0.27366	1	0.612	0.249	0.461	0.19201	0.015
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	318	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	0.46238	1.4161	0.02196	0.27347	1	0.431	0.218	0.342	0.1918	0.015
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	33	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.46575	1.416	0.05317	0.27318	1	0.515	0.286	0.369	0.19172	0.015
FOSTER_KDM1A_TARGETS_UP	235	http://www.broadinstitute.org/gsea/msigdb/cards/FOSTER_KDM1A_TARGETS_UP	0.3704	1.4158	0.01541	0.27298	1	0.268	0.226	0.21	0.19137	0.015
RODWELL_AGING_KIDNEY_NO_BLOOD_DN	142	http://www.broadinstitute.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_NO_BLOOD_DN	0.51683	1.4157	0.03168	0.2727	1	0.549	0.234	0.424	0.19225	0.015
RAO_BOUND_BY_SALL4	213	http://www.broadinstitute.org/gsea/msigdb/cards/RAO_BOUND_BY_SALL4	0.43656	1.4156	0.02419	0.27235	1	0.423	0.224	0.331	0.1919	0.015
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	66	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	0.50956	1.4155	0.05454	0.27165	1	0.47	0.24	0.358	0.19145	0.015
RIZ_ERYTHROID_DIFFERENTIATION_12HR	43	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_12HR	0.47413	1.4155	0.05172	0.27211	1	0.163	0.0344	0.158	0.1918	0.015
PID_EPHB_FWD_PATHWAY	40	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHB_FWD_PATHWAY	0.5039	1.4146	0.05263	0.27307	1	0.425	0.177	0.351	0.19286	0.015
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	0.61306	1.4144	0.0342	0.27306	1	0.368	0.13	0.321	0.19251	0.014
PID_HES_HEY_PATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HES_HEY_PATHWAY	0.47369	1.4141	0.03366	0.27326	1	0.261	0.107	0.234	0.19329	0.014
YOSHIMURA_MAPK8_TARGETS_DN	351	http://www.broadinstitute.org/gsea/msigdb/cards/YOSHIMURA_MAPK8_TARGETS_DN	0.45362	1.414	0.05426	0.2725	1	0.536	0.283	0.39	0.19268	0.014
KOHOUTEK_CCNT2_TARGETS	52	http://www.broadinstitute.org/gsea/msigdb/cards/KOHOUTEK_CCNT2_TARGETS	0.40272	1.414	0.01268	0.27292	1	0.25	0.144	0.215	0.19303	0.014
RODRIGUES_NTN1_AND_DCC_TARGETS	30	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_AND_DCC_TARGETS	0.55434	1.4138	0.04892	0.27237	1	0.533	0.177	0.44	0.19233	0.014
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	141	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	0.41359	1.4134	0.04322	0.2727	1	0.319	0.175	0.265	0.19211	0.014
PID_ERBB1_DOWNSTREAM_PATHWAY	105	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY	0.43928	1.413	0.05231	0.27308	1	0.524	0.298	0.37	0.19195	0.014
CHANGOLKAR_H2AFY_TARGETS_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/CHANGOLKAR_H2AFY_TARGETS_DN	0.53274	1.4128	0.0364	0.27309	1	0.579	0.326	0.391	0.1916	0.014
GOLDRATH_HOMEOSTATIC_PROLIFERATION	161	http://www.broadinstitute.org/gsea/msigdb/cards/GOLDRATH_HOMEOSTATIC_PROLIFERATION	0.49302	1.4121	0.09808	0.27396	1	0.534	0.27	0.393	0.19245	0.014
KEGG_INOSITOL_PHOSPHATE_METABOLISM	54	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.4516	1.4119	0.05	0.27339	1	0.352	0.21	0.279	0.19191	0.014
DAIRKEE_TERT_TARGETS_DN	113	http://www.broadinstitute.org/gsea/msigdb/cards/DAIRKEE_TERT_TARGETS_DN	0.4571	1.4119	0.03838	0.27387	1	0.442	0.238	0.339	0.19225	0.014
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	41	http://www.broadinstitute.org/gsea/msigdb/cards/HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.47387	1.4117	0.04294	0.2733	1	0.171	0.0412	0.164	0.19162	0.014
CAIRO_LIVER_DEVELOPMENT_UP	157	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_LIVER_DEVELOPMENT_UP	0.45122	1.4113	0.04928	0.27373	1	0.344	0.168	0.288	0.19265	0.014
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	136	http://www.broadinstitute.org/gsea/msigdb/cards/CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	0.45105	1.4111	0.05955	0.27383	1	0.397	0.204	0.318	0.19288	0.014
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	37	http://www.broadinstitute.org/gsea/msigdb/cards/APPIERTO_RESPONSE_TO_FENRETINIDE_UP	0.50473	1.4108	0.07018	0.27382	1	0.595	0.321	0.405	0.19254	0.014
MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN	60	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN	0.46332	1.4102	0.03755	0.27462	1	0.267	0.0971	0.241	0.19401	0.014
REACTOME_SIGNALING_BY_WNT	60	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_WNT	0.56255	1.4101	0.1063	0.27417	1	0.617	0.293	0.437	0.19367	0.014
GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	40	http://www.broadinstitute.org/gsea/msigdb/cards/GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0.50735	1.4101	0.0691	0.27383	1	0.425	0.206	0.338	0.19333	0.014
SASSON_RESPONSE_TO_FORSKOLIN_UP	88	http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_FORSKOLIN_UP	0.47305	1.4096	0.04941	0.27427	1	0.409	0.201	0.328	0.19299	0.014
PLASARI_TGFB1_TARGETS_10HR_DN	237	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_TARGETS_10HR_DN	0.49568	1.4095	0.03366	0.27407	1	0.401	0.157	0.342	0.19333	0.014
SHEN_SMARCA2_TARGETS_UP	408	http://www.broadinstitute.org/gsea/msigdb/cards/SHEN_SMARCA2_TARGETS_UP	0.69115	1.4094	0.04356	0.27381	1	0.831	0.254	0.633	0.19322	0.014
IKEDA_MIR133_TARGETS_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/IKEDA_MIR133_TARGETS_UP	0.60558	1.4092	0.054	0.27377	1	0.714	0.273	0.52	0.19307	0.014
ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	181	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_FOXP3_TARGETS_IN_THYMUS_UP	0.5895	1.4089	0.0504	0.2738	1	0.613	0.245	0.467	0.19321	0.014
BIDUS_METASTASIS_DN	152	http://www.broadinstitute.org/gsea/msigdb/cards/BIDUS_METASTASIS_DN	0.40511	1.4085	0.03239	0.27417	1	0.349	0.214	0.276	0.19318	0.014
FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN	0.49548	1.4085	0.01584	0.27382	1	0.523	0.27	0.383	0.19284	0.014
DURAND_STROMA_NS_UP	152	http://www.broadinstitute.org/gsea/msigdb/cards/DURAND_STROMA_NS_UP	0.44186	1.4084	0.01158	0.27357	1	0.421	0.228	0.328	0.19251	0.014
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	77	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.5082	1.4083	0.1225	0.27329	1	0.701	0.33	0.472	0.19218	0.014
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	119	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	0.51016	1.4082	0.07692	0.27297	1	0.563	0.279	0.408	0.19215	0.014
GENTILE_UV_RESPONSE_CLUSTER_D5	36	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D5	0.53426	1.4082	0.07273	0.27254	1	0.389	0.186	0.317	0.19182	0.014
NAKAMURA_ADIPOGENESIS_EARLY_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_EARLY_UP	0.50089	1.4082	0.06387	0.27207	1	0.35	0.198	0.282	0.19149	0.014
KAYO_AGING_MUSCLE_DN	119	http://www.broadinstitute.org/gsea/msigdb/cards/KAYO_AGING_MUSCLE_DN	0.48419	1.4081	0.06188	0.27182	1	0.513	0.262	0.381	0.1917	0.013
BROWNE_HCMV_INFECTION_16HR_DN	82	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_16HR_DN	0.45787	1.4079	0.03018	0.27167	1	0.305	0.148	0.261	0.19168	0.013
DORSAM_HOXA9_TARGETS_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/DORSAM_HOXA9_TARGETS_UP	0.50323	1.4078	0.0377	0.27152	1	0.529	0.223	0.412	0.19159	0.014
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	62	http://www.broadinstitute.org/gsea/msigdb/cards/MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	0.52553	1.4076	0.04008	0.27141	1	0.484	0.196	0.39	0.19127	0.013
PEDRIOLI_MIR31_TARGETS_DN	376	http://www.broadinstitute.org/gsea/msigdb/cards/PEDRIOLI_MIR31_TARGETS_DN	0.37339	1.4076	0.009709	0.27115	1	0.285	0.199	0.232	0.19118	0.013
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	0.56611	1.4073	0.06	0.27112	1	0.375	0.138	0.324	0.19099	0.013
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	120	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.40107	1.4072	0.03893	0.27084	1	0.267	0.161	0.225	0.19067	0.013
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	0.57992	1.4071	0.06855	0.27073	1	0.484	0.167	0.403	0.1912	0.013
GROSS_ELK3_TARGETS_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_ELK3_TARGETS_UP	0.54948	1.4069	0.08333	0.27073	1	0.37	0.182	0.303	0.1913	0.013
KOBAYASHI_EGFR_SIGNALING_24HR_UP	98	http://www.broadinstitute.org/gsea/msigdb/cards/KOBAYASHI_EGFR_SIGNALING_24HR_UP	0.45739	1.4068	0.03187	0.27039	1	0.286	0.103	0.258	0.19098	0.013
KEGG_HISTIDINE_METABOLISM	28	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HISTIDINE_METABOLISM	0.50951	1.4065	0.05297	0.27052	1	0.214	0.047	0.204	0.19065	0.013
WONG_IFNA2_RESISTANCE_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_IFNA2_RESISTANCE_DN	0.44073	1.406	0.0501	0.27107	1	0.226	0.123	0.198	0.1928	0.013
BIOCARTA_PAR1_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PAR1_PATHWAY	0.4804	1.4058	0.04573	0.2711	1	0.378	0.159	0.319	0.19247	0.013
ST_ADRENERGIC	35	http://www.broadinstitute.org/gsea/msigdb/cards/ST_ADRENERGIC	0.47796	1.4057	0.03831	0.27086	1	0.4	0.196	0.322	0.19215	0.013
REACTOME_DIABETES_PATHWAYS	120	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DIABETES_PATHWAYS	0.39609	1.4048	0.0458	0.27219	1	0.308	0.191	0.251	0.19247	0.013
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP	0.54577	1.4047	0.05814	0.27197	1	0.368	0.139	0.317	0.19221	0.013
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	32	http://www.broadinstitute.org/gsea/msigdb/cards/BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	0.51261	1.4046	0.07905	0.27174	1	0.406	0.215	0.32	0.19189	0.013
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	57	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN	0.49646	1.4044	0.03543	0.27162	1	0.491	0.212	0.388	0.19212	0.013
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	0.45668	1.4043	0.079	0.27143	1	0.2	0.0717	0.186	0.19197	0.013
BIOCARTA_GSK3_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_GSK3_PATHWAY	0.58733	1.4042	0.05754	0.27114	1	0.481	0.199	0.386	0.19166	0.013
SASSON_RESPONSE_TO_FORSKOLIN_DN	86	http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_FORSKOLIN_DN	0.47405	1.4042	0.07244	0.27071	1	0.547	0.269	0.401	0.19134	0.013
PID_HEDGEHOG_2PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HEDGEHOG_2PATHWAY	0.55008	1.404	0.0752	0.27079	1	0.318	0.0892	0.29	0.19184	0.013
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	70	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.35993	1.4039	0.007752	0.27047	1	0.186	0.128	0.163	0.19152	0.013
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	39	http://www.broadinstitute.org/gsea/msigdb/cards/GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	0.61469	1.4038	0.056	0.27035	1	0.744	0.309	0.515	0.19146	0.013
PETRETTO_HEART_MASS_QTL_CIS_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/PETRETTO_HEART_MASS_QTL_CIS_UP	0.51413	1.4029	0.05295	0.27188	1	0.385	0.175	0.318	0.19251	0.013
ST_ERK1_ERK2_MAPK_PATHWAY	31	http://www.broadinstitute.org/gsea/msigdb/cards/ST_ERK1_ERK2_MAPK_PATHWAY	0.5501	1.4026	0.07647	0.27188	1	0.581	0.271	0.424	0.19297	0.013
