GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
LEE_LIVER_CANCER_SURVIVAL_DN	159	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_SURVIVAL_DN	-0.29349	-0.85387	0.6459	0.87345	1	0.208	0.0725	0.194	0.84874	0.251
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	-0.38382	-0.85378	0.6423	0.87205	1	0.294	0.0866	0.269	0.84752	0.251
KEGG_RIBOFLAVIN_METABOLISM	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIBOFLAVIN_METABOLISM	-0.30393	-0.85337	0.7234	0.87137	1	0.438	0.178	0.36	0.84714	0.25
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	-0.30488	-0.85328	0.6879	0.86998	1	0.222	0.0571	0.21	0.84599	0.245
GENTILE_UV_LOW_DOSE_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_LOW_DOSE_UP	-0.28943	-0.85277	0.691	0.86951	1	0.167	0.0582	0.157	0.84537	0.241
SAGIV_CD24_TARGETS_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_DN	-0.31481	-0.85206	0.6348	0.86947	1	0.422	0.241	0.321	0.84442	0.243
LEONARD_HYPOXIA	46	http://www.broadinstitute.org/gsea/msigdb/cards/LEONARD_HYPOXIA	-0.30695	-0.85129	0.687	0.8695	1	0.196	0.0417	0.188	0.84518	0.244
VERNOCHET_ADIPOGENESIS	19	http://www.broadinstitute.org/gsea/msigdb/cards/VERNOCHET_ADIPOGENESIS	-0.29146	-0.85119	0.7451	0.86815	1	0.105	0.0297	0.102	0.84401	0.24
REACTOME_MICRORNA_MIRNA_BIOGENESIS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MICRORNA_MIRNA_BIOGENESIS	-0.33725	-0.85035	0.6484	0.86846	1	0.353	0.158	0.297	0.84473	0.238
PATTERSON_DOCETAXEL_RESISTANCE	27	http://www.broadinstitute.org/gsea/msigdb/cards/PATTERSON_DOCETAXEL_RESISTANCE	-0.286	-0.85001	0.7442	0.86763	1	0.444	0.231	0.342	0.84346	0.238
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	356	http://www.broadinstitute.org/gsea/msigdb/cards/CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	-0.21492	-0.84879	0.7485	0.8687	1	0.258	0.134	0.228	0.8456	0.238
KIM_HYPOXIA	25	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_HYPOXIA	-0.30692	-0.84835	0.6647	0.86804	1	0.16	0.0328	0.155	0.84448	0.238
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	192	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	-0.24484	-0.84826	0.6892	0.86668	1	0.24	0.115	0.214	0.84338	0.237
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	-0.26935	-0.84613	0.6699	0.86958	1	0.364	0.208	0.289	0.84675	0.239
VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	-0.26636	-0.84591	0.7115	0.86849	1	0.171	0.0873	0.157	0.84524	0.237
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	37	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.24881	-0.84558	0.7673	0.86762	1	0.216	0.124	0.19	0.84525	0.236
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	44	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.31296	-0.84549	0.6508	0.86631	1	0.205	0.0978	0.185	0.84375	0.235
SU_KIDNEY	15	http://www.broadinstitute.org/gsea/msigdb/cards/SU_KIDNEY	-0.31434	-0.84541	0.7109	0.86493	1	0.533	0.358	0.343	0.84274	0.231
ZHAN_EARLY_DIFFERENTIATION_GENES_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_EARLY_DIFFERENTIATION_GENES_DN	-0.27463	-0.84474	0.7234	0.86481	1	0.286	0.151	0.243	0.84291	0.229
UROSEVIC_RESPONSE_TO_IMIQUIMOD	22	http://www.broadinstitute.org/gsea/msigdb/cards/UROSEVIC_RESPONSE_TO_IMIQUIMOD	-0.43938	-0.84401	0.6378	0.86488	1	0.227	0.0628	0.213	0.84373	0.228
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	44	http://www.broadinstitute.org/gsea/msigdb/cards/SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	-0.28949	-0.84147	0.7505	0.86884	1	0.25	0.0522	0.237	0.84839	0.235
REACTOME_S_PHASE	104	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_S_PHASE	-0.29197	-0.84146	0.638	0.86734	1	0.231	0.0891	0.211	0.84689	0.231
WHITFIELD_CELL_CYCLE_S	146	http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_S	-0.28386	-0.8404	0.6782	0.86806	1	0.281	0.108	0.252	0.84789	0.23
DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	63	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	-0.25967	-0.84022	0.7471	0.86689	1	0.413	0.214	0.325	0.8464	0.229
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	31	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	-0.25684	-0.83706	0.7154	0.87205	1	0.258	0.122	0.227	0.85276	0.235
KEGG_BLADDER_CANCER	40	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER	-0.28754	-0.83689	0.7044	0.87086	1	0.225	0.069	0.21	0.85254	0.231
MARSON_FOXP3_CORE_DIRECT_TARGETS	18	http://www.broadinstitute.org/gsea/msigdb/cards/MARSON_FOXP3_CORE_DIRECT_TARGETS	-0.34398	-0.83668	0.6521	0.8698	1	0.167	0.0446	0.159	0.85231	0.228
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	20	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	-0.33811	-0.83618	0.6469	0.86929	1	0.15	0.0185	0.147	0.85171	0.229
LIU_TOPBP1_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_TOPBP1_TARGETS	-0.29513	-0.83601	0.7267	0.86814	1	0.375	0.192	0.303	0.85061	0.227
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	35	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	-0.25943	-0.83558	0.7309	0.86758	1	0.171	0.0713	0.159	0.85079	0.227
FERRANDO_TAL1_NEIGHBORS	19	http://www.broadinstitute.org/gsea/msigdb/cards/FERRANDO_TAL1_NEIGHBORS	-0.34671	-0.83553	0.6862	0.86616	1	0.316	0.147	0.27	0.84978	0.226
HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN	-0.26144	-0.83491	0.7695	0.866	1	0.196	0.0812	0.18	0.84918	0.226
PENG_GLUTAMINE_DEPRIVATION_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/PENG_GLUTAMINE_DEPRIVATION_UP	-0.24441	-0.83454	0.7936	0.86523	1	0.194	0.0734	0.18	0.84848	0.225
PID_IL4_2PATHWAY	63	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL4_2PATHWAY	-0.23313	-0.83301	0.7839	0.86686	1	0.254	0.175	0.21	0.85081	0.226
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	-0.2488	-0.83295	0.8327	0.8655	1	0.433	0.238	0.331	0.84945	0.224
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	-0.31678	-0.83116	0.7066	0.86766	1	0.333	0.0814	0.306	0.85123	0.226
ZWANG_DOWN_BY_2ND_EGF_PULSE	217	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_DOWN_BY_2ND_EGF_PULSE	-0.21787	-0.83076	0.7602	0.86696	1	0.272	0.174	0.227	0.85168	0.225
MEISSNER_BRAIN_ICP_WITH_H3K4ME3	30	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_BRAIN_ICP_WITH_H3K4ME3	-0.28204	-0.82952	0.7014	0.868	1	0.4	0.241	0.304	0.85334	0.225
MEISSNER_ES_ICP_WITH_H3K4ME3	31	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_ES_ICP_WITH_H3K4ME3	-0.26465	-0.82939	0.7263	0.86676	1	0.387	0.241	0.294	0.85209	0.223
SCHURINGA_STAT5A_TARGETS_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/SCHURINGA_STAT5A_TARGETS_DN	-0.32121	-0.82721	0.6974	0.86971	1	0.176	0.0368	0.17	0.85408	0.227
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	-0.28733	-0.82533	0.7248	0.87204	1	0.286	0.109	0.255	0.85653	0.229
ZWANG_EGF_INTERVAL_UP	81	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_INTERVAL_UP	-0.23082	-0.82479	0.8896	0.87163	1	0.21	0.125	0.184	0.85614	0.229
WAKASUGI_HAVE_ZNF143_BINDING_SITES	56	http://www.broadinstitute.org/gsea/msigdb/cards/WAKASUGI_HAVE_ZNF143_BINDING_SITES	-0.26878	-0.82327	0.7389	0.87325	1	0.268	0.112	0.239	0.85845	0.23
MOOTHA_GLYCOLYSIS	20	http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_GLYCOLYSIS	-0.2905	-0.8229	0.6738	0.87251	1	0.2	0.0834	0.183	0.85839	0.229
HENDRICKS_SMARCA4_TARGETS_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/HENDRICKS_SMARCA4_TARGETS_UP	-0.26454	-0.8227	0.7396	0.87145	1	0.327	0.16	0.275	0.85737	0.225
WEBER_METHYLATED_LCP_IN_SPERM_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_LCP_IN_SPERM_UP	-0.29487	-0.82261	0.6495	0.87015	1	0.4	0.367	0.253	0.85618	0.222
LIN_MELANOMA_COPY_NUMBER_UP	67	http://www.broadinstitute.org/gsea/msigdb/cards/LIN_MELANOMA_COPY_NUMBER_UP	-0.24795	-0.821	0.7383	0.87184	1	0.269	0.128	0.235	0.85747	0.224
BOSCO_TH1_CYTOTOXIC_MODULE	105	http://www.broadinstitute.org/gsea/msigdb/cards/BOSCO_TH1_CYTOTOXIC_MODULE	-0.27593	-0.82047	0.6962	0.87141	1	0.238	0.142	0.205	0.85815	0.221
BARRIER_COLON_CANCER_RECURRENCE_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/BARRIER_COLON_CANCER_RECURRENCE_DN	-0.28956	-0.819	0.7571	0.87287	1	0.45	0.22	0.351	0.8586	0.223
GRADE_COLON_AND_RECTAL_CANCER_UP	267	http://www.broadinstitute.org/gsea/msigdb/cards/GRADE_COLON_AND_RECTAL_CANCER_UP	-0.25093	-0.81837	0.672	0.87267	1	0.195	0.104	0.177	0.85879	0.222
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	64	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	-0.26755	-0.81816	0.7398	0.87167	1	0.219	0.0872	0.2	0.85765	0.219
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	-0.29724	-0.81693	0.7395	0.87268	1	0.143	0.0491	0.136	0.85904	0.218
CHEN_LUNG_CANCER_SURVIVAL	24	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LUNG_CANCER_SURVIVAL	-0.28275	-0.81421	0.7752	0.87661	1	0.25	0.0892	0.228	0.86291	0.225
WANG_THOC1_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_THOC1_TARGETS_DN	-0.31663	-0.81275	0.7316	0.878	1	0.316	0.0982	0.285	0.86486	0.226
ZAMORA_NOS2_TARGETS_UP	61	http://www.broadinstitute.org/gsea/msigdb/cards/ZAMORA_NOS2_TARGETS_UP	-0.2655	-0.81233	0.7023	0.87737	1	0.23	0.122	0.202	0.8647	0.223
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	-0.29791	-0.80868	0.7367	0.88295	1	0.174	0.0309	0.169	0.8713	0.229
ZHAN_MULTIPLE_MYELOMA_CD2_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_CD2_DN	-0.27444	-0.80688	0.7728	0.885	1	0.273	0.0921	0.248	0.87372	0.23
REACTOME_REGULATORY_RNA_PATHWAYS	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATORY_RNA_PATHWAYS	-0.30953	-0.80646	0.6992	0.88435	1	0.35	0.158	0.295	0.87291	0.23
SENGUPTA_EBNA1_ANTICORRELATED	150	http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_EBNA1_ANTICORRELATED	-0.22983	-0.80619	0.807	0.88344	1	0.513	0.31	0.357	0.87212	0.229
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	-0.31971	-0.80434	0.7671	0.88552	1	0.593	0.297	0.417	0.87452	0.229
TIMOFEEVA_GROWTH_STRESS_VIA_STAT1_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/TIMOFEEVA_GROWTH_STRESS_VIA_STAT1_DN	-0.28977	-0.80336	0.7485	0.88601	1	0.5	0.234	0.383	0.87461	0.229
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	-0.25709	-0.80285	0.7582	0.88554	1	0.5	0.337	0.332	0.87412	0.228
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN	-0.25793	-0.80222	0.7882	0.88533	1	0.0714	0.00692	0.071	0.87453	0.228
PID_HNF3B_PATHWAY	44	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HNF3B_PATHWAY	-0.23152	-0.80187	0.8417	0.88458	1	0.386	0.231	0.298	0.87383	0.227
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	-0.24072	-0.80177	0.8178	0.88329	1	0.34	0.185	0.278	0.87259	0.224
NAGY_TFTC_COMPONENTS_HUMAN	18	http://www.broadinstitute.org/gsea/msigdb/cards/NAGY_TFTC_COMPONENTS_HUMAN	-0.29811	-0.80087	0.7137	0.88359	1	0.278	0.156	0.235	0.87306	0.225
BIDUS_METASTASIS_UP	207	http://www.broadinstitute.org/gsea/msigdb/cards/BIDUS_METASTASIS_UP	-0.31689	-0.79999	0.7006	0.88378	1	0.193	0.044	0.187	0.87324	0.223
LI_DCP2_BOUND_MRNA	82	http://www.broadinstitute.org/gsea/msigdb/cards/LI_DCP2_BOUND_MRNA	-0.26161	-0.7983	0.7088	0.88567	1	0.415	0.255	0.31	0.87574	0.224
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	-0.27622	-0.79747	0.75	0.88582	1	0.211	0.0801	0.194	0.87628	0.222
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP	-0.25645	-0.79721	0.824	0.88485	1	0.375	0.21	0.297	0.87551	0.221
BIOCARTA_ATM_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ATM_PATHWAY	-0.29929	-0.79714	0.7481	0.88356	1	0.2	0.059	0.188	0.87409	0.22
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	31	http://www.broadinstitute.org/gsea/msigdb/cards/SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	-0.29521	-0.79701	0.6983	0.88236	1	0.161	0.0563	0.152	0.87381	0.216
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	168	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	-0.21293	-0.79601	0.9045	0.8828	1	0.298	0.218	0.235	0.87436	0.215
REACTOME_BASE_EXCISION_REPAIR	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_BASE_EXCISION_REPAIR	-0.26329	-0.79402	0.7377	0.88506	1	0.579	0.343	0.38	0.87692	0.217
REACTOME_METABOLISM_OF_NUCLEOTIDES	66	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_NUCLEOTIDES	-0.26218	-0.79401	0.7441	0.88364	1	0.197	0.09	0.18	0.8755	0.215
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	99	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	-0.21408	-0.79394	0.886	0.88237	1	0.293	0.192	0.238	0.8741	0.213
KAUFFMANN_DNA_REPAIR_GENES	221	http://www.broadinstitute.org/gsea/msigdb/cards/KAUFFMANN_DNA_REPAIR_GENES	-0.23441	-0.79384	0.749	0.88111	1	0.195	0.104	0.176	0.87276	0.211
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	84	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.23895	-0.78957	0.8016	0.88768	1	0.214	0.106	0.192	0.87907	0.22
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7	17	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7	-0.27437	-0.788	0.8114	0.88906	1	0.353	0.131	0.307	0.88067	0.222
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.275	-0.78547	0.8669	0.89224	1	0.312	0.139	0.269	0.88546	0.222
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	154	http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_DN	-0.19837	-0.78372	0.9018	0.89401	1	0.286	0.217	0.225	0.88775	0.222
DANG_REGULATED_BY_MYC_UP	66	http://www.broadinstitute.org/gsea/msigdb/cards/DANG_REGULATED_BY_MYC_UP	-0.22304	-0.78335	0.8595	0.89325	1	0.242	0.151	0.207	0.88706	0.22
RAMALHO_STEMNESS_DN	67	http://www.broadinstitute.org/gsea/msigdb/cards/RAMALHO_STEMNESS_DN	-0.24427	-0.78244	0.8012	0.89344	1	0.239	0.125	0.21	0.88674	0.221
KASLER_HDAC7_TARGETS_1_UP	185	http://www.broadinstitute.org/gsea/msigdb/cards/KASLER_HDAC7_TARGETS_1_UP	-0.20577	-0.78228	0.8459	0.89233	1	0.33	0.211	0.263	0.88606	0.22
GOLUB_ALL_VS_AML_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/GOLUB_ALL_VS_AML_UP	-0.26022	-0.78115	0.7827	0.89299	1	0.348	0.139	0.3	0.88585	0.218
MARKS_HDAC_TARGETS_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/MARKS_HDAC_TARGETS_UP	-0.28542	-0.78114	0.7797	0.8916	1	0.238	0.12	0.21	0.88445	0.215
PID_P38_MK2_PATHWAY	21	http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_MK2_PATHWAY	-0.26326	-0.78106	0.755	0.89034	1	0.381	0.211	0.301	0.8833	0.214
WANG_NFKB_TARGETS	24	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_NFKB_TARGETS	-0.28412	-0.78086	0.8202	0.88927	1	0.5	0.294	0.354	0.88201	0.212
VALK_AML_CLUSTER_7	27	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_7	-0.30252	-0.77925	0.8108	0.89077	1	0.37	0.175	0.306	0.88434	0.214
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	62	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	-0.22733	-0.77906	0.7891	0.88972	1	0.194	0.112	0.172	0.88325	0.208
PID_INTEGRIN1_PATHWAY	65	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN1_PATHWAY	-0.27938	-0.77835	0.7759	0.88959	1	0.246	0.084	0.226	0.88315	0.207
XU_AKT1_TARGETS_6HR	27	http://www.broadinstitute.org/gsea/msigdb/cards/XU_AKT1_TARGETS_6HR	-0.30321	-0.77709	0.7276	0.89041	1	0.222	0.0525	0.211	0.88434	0.209
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	-0.23177	-0.77607	0.8248	0.89082	1	0.5	0.341	0.33	0.88459	0.205
GRADE_METASTASIS_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/GRADE_METASTASIS_DN	-0.25521	-0.77305	0.761	0.89477	1	0.143	0.0664	0.134	0.88949	0.211
PENG_LEUCINE_DEPRIVATION_DN	179	http://www.broadinstitute.org/gsea/msigdb/cards/PENG_LEUCINE_DEPRIVATION_DN	-0.21422	-0.77236	0.7708	0.89464	1	0.218	0.129	0.191	0.88956	0.21
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	-0.31496	-0.77219	0.7697	0.89353	1	0.312	0.0956	0.283	0.8886	0.205
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	79	http://www.broadinstitute.org/gsea/msigdb/cards/MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	-0.23401	-0.77139	0.7972	0.89356	1	0.456	0.26	0.338	0.88921	0.204
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	92	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	-0.21668	-0.76691	0.8291	0.89992	1	0.163	0.095	0.148	0.89588	0.215
BIOCARTA_ARF_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ARF_PATHWAY	-0.29122	-0.76459	0.7976	0.9024	1	0.176	0.059	0.166	0.8983	0.217
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	-0.31475	-0.76396	0.7257	0.90211	1	0.2	0.0655	0.187	0.89848	0.218
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_UP	-0.27393	-0.75993	0.8588	0.90764	1	0.0833	0.00589	0.0829	0.90449	0.226
LI_CYTIDINE_ANALOG_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/LI_CYTIDINE_ANALOG_PATHWAY	-0.27485	-0.75936	0.834	0.90721	1	0.2	0.0991	0.18	0.90427	0.223
TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	-0.3267	-0.75926	0.8049	0.90599	1	0.105	0.00461	0.105	0.90288	0.222
NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP	-0.33124	-0.75654	0.825	0.90913	1	0.389	0.141	0.334	0.90603	0.226
VANHARANTA_UTERINE_FIBROID_UP	44	http://www.broadinstitute.org/gsea/msigdb/cards/VANHARANTA_UTERINE_FIBROID_UP	-0.2726	-0.75432	0.8392	0.91137	1	0.25	0.0684	0.233	0.91062	0.231
REACTOME_RNA_POL_III_CHAIN_ELONGATION	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_III_CHAIN_ELONGATION	-0.25534	-0.75386	0.7871	0.91071	1	0.0588	0.00132	0.0588	0.91001	0.229
BIOCARTA_PTDINS_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PTDINS_PATHWAY	-0.23894	-0.75342	0.8514	0.91003	1	0.217	0.111	0.193	0.90933	0.227
