GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
BIOCARTA_NKT_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NKT_PATHWAY	-0.50011	-1.3413	0.132	0.5699	1	0.429	0.195	0.346	0.46923	0.136
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	28	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	-0.46278	-1.3405	0.1268	0.57117	1	0.429	0.189	0.348	0.47163	0.136
BIOCARTA_TNFR2_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TNFR2_PATHWAY	-0.46561	-1.3392	0.1972	0.57395	1	0.556	0.398	0.335	0.47271	0.136
VALK_AML_WITH_EVI1	22	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_WITH_EVI1	-0.39489	-1.3389	0.0746	0.57358	1	0.545	0.394	0.331	0.47395	0.136
SUNG_METASTASIS_STROMA_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/SUNG_METASTASIS_STROMA_DN	-0.35558	-1.3388	0.103	0.57239	1	0.38	0.298	0.267	0.47272	0.136
FOSTER_TOLERANT_MACROPHAGE_UP	148	http://www.broadinstitute.org/gsea/msigdb/cards/FOSTER_TOLERANT_MACROPHAGE_UP	-0.32112	-1.3385	0.1356	0.57191	1	0.385	0.257	0.288	0.47228	0.136
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	35	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	-0.51934	-1.3383	0.06576	0.57118	1	0.857	0.436	0.484	0.47106	0.136
KEEN_RESPONSE_TO_ROSIGLITAZONE_DN	104	http://www.broadinstitute.org/gsea/msigdb/cards/KEEN_RESPONSE_TO_ROSIGLITAZONE_DN	-0.44847	-1.3378	0.1699	0.5712	1	0.375	0.184	0.307	0.46984	0.136
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	144	http://www.broadinstitute.org/gsea/msigdb/cards/SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	-0.36753	-1.3369	0.1403	0.57129	1	0.292	0.163	0.246	0.47278	0.134
DASU_IL6_SIGNALING_UP	58	http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_UP	-0.39478	-1.3369	0.1677	0.57268	1	0.466	0.283	0.334	0.474	0.136
KEGG_TRYPTOPHAN_METABOLISM	37	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TRYPTOPHAN_METABOLISM	-0.34432	-1.3365	0.128	0.57095	1	0.189	0.0939	0.172	0.472	0.134
KEGG_HEMATOPOIETIC_CELL_LINEAGE	82	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.3922	-1.3365	0.06579	0.56971	1	0.305	0.194	0.246	0.47101	0.134
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	159	http://www.broadinstitute.org/gsea/msigdb/cards/VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	-0.36066	-1.3363	0.1525	0.56879	1	0.314	0.193	0.255	0.47071	0.133
FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	-0.34588	-1.3358	0.1507	0.56908	1	0.4	0.275	0.291	0.46985	0.133
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	-0.41355	-1.3352	0.1304	0.56965	1	0.208	0.0483	0.198	0.46887	0.133
VERHAAK_AML_WITH_NPM1_MUTATED_DN	238	http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_AML_WITH_NPM1_MUTATED_DN	-0.31674	-1.3351	0.0935	0.56844	1	0.357	0.241	0.274	0.46769	0.133
MENSE_HYPOXIA_UP	97	http://www.broadinstitute.org/gsea/msigdb/cards/MENSE_HYPOXIA_UP	-0.37897	-1.3349	0.1498	0.56763	1	0.186	0.0766	0.172	0.4665	0.133
DIRMEIER_LMP1_RESPONSE_EARLY	63	http://www.broadinstitute.org/gsea/msigdb/cards/DIRMEIER_LMP1_RESPONSE_EARLY	-0.49345	-1.3341	0.1836	0.56905	1	0.413	0.169	0.344	0.46533	0.133
WIERENGA_STAT5A_TARGETS_GROUP1	127	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_GROUP1	-0.29035	-1.3333	0.08571	0.5699	1	0.528	0.394	0.321	0.46608	0.134
BIOCARTA_DC_PATHWAY	21	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_DC_PATHWAY	-0.51533	-1.332	0.1233	0.57298	1	0.429	0.228	0.331	0.46988	0.135
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	17	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	-0.36313	-1.3314	0.1272	0.57336	1	0.176	0.115	0.156	0.4687	0.135
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	25	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	-0.46281	-1.3313	0.1304	0.5722	1	0.32	0.184	0.261	0.46753	0.134
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	87	http://www.broadinstitute.org/gsea/msigdb/cards/NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	-0.3946	-1.3312	0.1918	0.57102	1	0.287	0.18	0.236	0.46721	0.134
VALK_AML_CLUSTER_5	31	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_5	-0.36777	-1.3312	0.101	0.56982	1	0.484	0.301	0.339	0.46605	0.134
CROONQUIST_NRAS_SIGNALING_UP	40	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_NRAS_SIGNALING_UP	-0.43061	-1.33	0.109	0.57212	1	0.55	0.238	0.42	0.46829	0.134
RUTELLA_RESPONSE_TO_HGF_DN	225	http://www.broadinstitute.org/gsea/msigdb/cards/RUTELLA_RESPONSE_TO_HGF_DN	-0.30392	-1.3287	0.1417	0.57509	1	0.276	0.194	0.224	0.47017	0.135
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	-0.46679	-1.3285	0.1594	0.57451	1	0.24	0.0869	0.219	0.46962	0.135
MULLIGHAN_MLL_SIGNATURE_2_UP	387	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_MLL_SIGNATURE_2_UP	-0.25216	-1.326	0.1262	0.58103	1	0.465	0.399	0.284	0.47619	0.138
TENEDINI_MEGAKARYOCYTE_MARKERS	64	http://www.broadinstitute.org/gsea/msigdb/cards/TENEDINI_MEGAKARYOCYTE_MARKERS	-0.34658	-1.3239	0.1611	0.586	1	0.234	0.114	0.208	0.48023	0.138
KEGG_GRAFT_VERSUS_HOST_DISEASE	31	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.495	-1.3237	0.1737	0.58496	1	0.645	0.381	0.4	0.47906	0.138
HINATA_NFKB_TARGETS_FIBROBLAST_UP	82	http://www.broadinstitute.org/gsea/msigdb/cards/HINATA_NFKB_TARGETS_FIBROBLAST_UP	-0.37422	-1.3236	0.1499	0.58411	1	0.341	0.19	0.277	0.47808	0.138
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	118	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.34682	-1.3216	0.1175	0.58921	1	0.525	0.392	0.321	0.48065	0.138
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	-0.53707	-1.3204	0.1808	0.59175	1	0.517	0.179	0.425	0.48362	0.138
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	-0.54246	-1.3191	0.1676	0.59436	1	0.733	0.344	0.482	0.48633	0.138
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	-0.4403	-1.3185	0.1141	0.59488	1	0.25	0.0483	0.238	0.48764	0.138
MALONEY_RESPONSE_TO_17AAG_UP	40	http://www.broadinstitute.org/gsea/msigdb/cards/MALONEY_RESPONSE_TO_17AAG_UP	-0.39806	-1.3177	0.1845	0.59638	1	0.325	0.183	0.266	0.49168	0.138
RAMALHO_STEMNESS_DN	71	http://www.broadinstitute.org/gsea/msigdb/cards/RAMALHO_STEMNESS_DN	-0.33266	-1.3176	0.1383	0.59513	1	0.563	0.373	0.354	0.4905	0.138
NABA_SECRETED_FACTORS	326	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_SECRETED_FACTORS	-0.36582	-1.3174	0.03295	0.59441	1	0.463	0.314	0.322	0.48933	0.138
NAKAJIMA_EOSINOPHIL	29	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAJIMA_EOSINOPHIL	-0.48581	-1.3172	0.1344	0.59376	1	0.448	0.199	0.359	0.48895	0.138
CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN	30	http://www.broadinstitute.org/gsea/msigdb/cards/CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN	-0.43395	-1.3168	0.08171	0.59348	1	0.5	0.255	0.373	0.48905	0.138
NABA_ECM_AFFILIATED	158	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_ECM_AFFILIATED	-0.32145	-1.3168	0.02924	0.59211	1	0.532	0.41	0.316	0.48788	0.138
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	-0.38233	-1.3148	0.129	0.5974	1	0.231	0.108	0.206	0.49125	0.138
ZUCCHI_METASTASIS_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/ZUCCHI_METASTASIS_DN	-0.38105	-1.3143	0.1865	0.59779	1	0.535	0.375	0.335	0.49071	0.138
ROVERSI_GLIOMA_COPY_NUMBER_UP	96	http://www.broadinstitute.org/gsea/msigdb/cards/ROVERSI_GLIOMA_COPY_NUMBER_UP	-0.31437	-1.3138	0.07617	0.59784	1	0.354	0.287	0.254	0.49228	0.138
OKAMOTO_LIVER_CANCER_MULTICENTRIC_OCCURRENCE_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/OKAMOTO_LIVER_CANCER_MULTICENTRIC_OCCURRENCE_UP	-0.44139	-1.3138	0.2079	0.59649	1	0.417	0.222	0.325	0.49112	0.137
POS_HISTAMINE_RESPONSE_NETWORK	32	http://www.broadinstitute.org/gsea/msigdb/cards/POS_HISTAMINE_RESPONSE_NETWORK	-0.35248	-1.3136	0.1431	0.59579	1	0.219	0.107	0.196	0.49027	0.136
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	-0.51335	-1.3135	0.1351	0.59337	1	0.75	0.385	0.461	0.48913	0.136
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	-0.42077	-1.3135	0.1258	0.59458	1	0.405	0.16	0.34	0.49028	0.136
SAGIV_CD24_TARGETS_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/SAGIV_CD24_TARGETS_DN	-0.43311	-1.3125	0.1549	0.59527	1	0.489	0.24	0.372	0.49016	0.136
GESERICK_TERT_TARGETS_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/GESERICK_TERT_TARGETS_DN	-0.61934	-1.3122	0.2438	0.59481	1	0.571	0.145	0.489	0.49009	0.136
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	91	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	-0.41173	-1.3119	0.1434	0.59442	1	0.363	0.166	0.304	0.48931	0.136
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	68	http://www.broadinstitute.org/gsea/msigdb/cards/JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	-0.41827	-1.3116	0.1587	0.5941	1	0.353	0.169	0.294	0.48843	0.136
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	36	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_8	-0.37939	-1.3115	0.1614	0.59301	1	0.361	0.157	0.305	0.4873	0.136
CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	37	http://www.broadinstitute.org/gsea/msigdb/cards/CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	-0.35337	-1.3113	0.08511	0.59219	1	0.243	0.117	0.215	0.48617	0.136
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	197	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	-0.28899	-1.3105	0.1021	0.5934	1	0.482	0.381	0.301	0.48621	0.136
KEGG_BASAL_CELL_CARCINOMA	55	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_CELL_CARCINOMA	-0.36452	-1.3102	0.1768	0.59196	1	0.618	0.407	0.367	0.4853	0.136
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	-0.42234	-1.3102	0.1745	0.59318	1	0.64	0.372	0.402	0.48615	0.136
PID_TXA2PATHWAY	57	http://www.broadinstitute.org/gsea/msigdb/cards/PID_TXA2PATHWAY	-0.31054	-1.3099	0.09811	0.59132	1	0.474	0.369	0.3	0.48419	0.136
NIELSEN_LEIOMYOSARCOMA_CNN1_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_LEIOMYOSARCOMA_CNN1_UP	-0.53007	-1.3093	0.1515	0.59193	1	0.421	0.0919	0.383	0.48627	0.136
BURTON_ADIPOGENESIS_PEAK_AT_0HR	60	http://www.broadinstitute.org/gsea/msigdb/cards/BURTON_ADIPOGENESIS_PEAK_AT_0HR	-0.42685	-1.3091	0.1772	0.59117	1	0.3	0.124	0.263	0.48516	0.136
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.48457	-1.309	0.1393	0.59021	1	0.438	0.244	0.331	0.48406	0.136
PID_TCR_PATHWAY	66	http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCR_PATHWAY	-0.35514	-1.3088	0.1741	0.58814	1	0.545	0.369	0.345	0.48253	0.135
WEBER_METHYLATED_LCP_IN_SPERM_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_LCP_IN_SPERM_UP	-0.51042	-1.3088	0.1482	0.58941	1	0.467	0.203	0.372	0.48363	0.135
MARTENS_BOUND_BY_PML_RARA_FUSION	431	http://www.broadinstitute.org/gsea/msigdb/cards/MARTENS_BOUND_BY_PML_RARA_FUSION	-0.2735	-1.3081	0.122	0.58894	1	0.506	0.412	0.302	0.48386	0.135
RIZ_ERYTHROID_DIFFERENTIATION_6HR	39	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_6HR	-0.33369	-1.3079	0.1035	0.58834	1	0.359	0.207	0.285	0.48377	0.135
TSAI_RESPONSE_TO_RADIATION_THERAPY	32	http://www.broadinstitute.org/gsea/msigdb/cards/TSAI_RESPONSE_TO_RADIATION_THERAPY	-0.48875	-1.3076	0.2056	0.5867	1	0.469	0.179	0.385	0.48241	0.135
SMIRNOV_RESPONSE_TO_IR_6HR_DN	109	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_6HR_DN	-0.38494	-1.3076	0.1654	0.58801	1	0.303	0.169	0.253	0.48349	0.135
MUNSHI_MULTIPLE_MYELOMA_UP	80	http://www.broadinstitute.org/gsea/msigdb/cards/MUNSHI_MULTIPLE_MYELOMA_UP	-0.32594	-1.3075	0.1197	0.58435	1	0.2	0.119	0.177	0.48025	0.135
ZHAN_MULTIPLE_MYELOMA_LB_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_LB_DN	-0.41996	-1.3075	0.1612	0.58563	1	0.385	0.217	0.302	0.48133	0.135
PLASARI_TGFB1_TARGETS_10HR_UP	195	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_TARGETS_10HR_UP	-0.37213	-1.3069	0.1851	0.58489	1	0.41	0.241	0.314	0.48153	0.135
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	78	http://www.broadinstitute.org/gsea/msigdb/cards/LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	-0.33594	-1.3062	0.1148	0.58582	1	0.449	0.291	0.319	0.48088	0.135
KANG_AR_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_AR_TARGETS_DN	-0.53651	-1.3053	0.2068	0.58737	1	0.526	0.271	0.384	0.48414	0.135
WU_HBX_TARGETS_3_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/WU_HBX_TARGETS_3_UP	-0.42742	-1.3051	0.158	0.58658	1	0.556	0.412	0.327	0.48335	0.135
WANG_TNF_TARGETS	24	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_TNF_TARGETS	-0.50551	-1.3042	0.2004	0.58808	1	1	0.495	0.505	0.48527	0.135
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP	-0.43177	-1.3041	0.1605	0.58736	1	0.579	0.27	0.423	0.4842	0.135
WEINMANN_ADAPTATION_TO_HYPOXIA_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/WEINMANN_ADAPTATION_TO_HYPOXIA_UP	-0.40408	-1.3039	0.1788	0.58659	1	0.321	0.155	0.272	0.48314	0.135
REACTOME_DOWNSTREAM_TCR_SIGNALING	34	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_TCR_SIGNALING	-0.47583	-1.3038	0.1804	0.58553	1	0.382	0.172	0.317	0.48208	0.135
TSENG_ADIPOGENIC_POTENTIAL_UP	30	http://www.broadinstitute.org/gsea/msigdb/cards/TSENG_ADIPOGENIC_POTENTIAL_UP	-0.40464	-1.3037	0.1984	0.58468	1	0.367	0.252	0.274	0.48276	0.135
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/ST_TUMOR_NECROSIS_FACTOR_PATHWAY	-0.38105	-1.3035	0.1721	0.58394	1	0.448	0.336	0.298	0.48239	0.135
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	158	http://www.broadinstitute.org/gsea/msigdb/cards/PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.37153	-1.3033	0.1741	0.58336	1	0.373	0.241	0.285	0.4827	0.135
LU_IL4_SIGNALING	91	http://www.broadinstitute.org/gsea/msigdb/cards/LU_IL4_SIGNALING	-0.3684	-1.3025	0.1686	0.58458	1	0.308	0.163	0.258	0.4846	0.135
DORN_ADENOVIRUS_INFECTION_48HR_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_48HR_DN	-0.41993	-1.3012	0.2271	0.58709	1	0.275	0.122	0.242	0.48653	0.135
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	45	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	-0.32655	-1.3008	0.142	0.5871	1	0.533	0.357	0.343	0.48644	0.135
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	-0.34918	-1.3004	0.1235	0.58736	1	0.148	0.0483	0.141	0.48909	0.135
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	41	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	-0.33711	-1.3001	0.05859	0.58696	1	0.146	0.0483	0.139	0.48862	0.135
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	261	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	-0.25886	-1.2998	0.06923	0.58667	1	0.291	0.245	0.222	0.48757	0.135
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN	63	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN	-0.37376	-1.2993	0.1366	0.5868	1	0.254	0.109	0.227	0.48674	0.135
DAZARD_UV_RESPONSE_CLUSTER_G3	15	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G3	-0.4286	-1.2992	0.1034	0.58605	1	0.333	0.165	0.278	0.48633	0.135
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	-0.41961	-1.2987	0.1226	0.58667	1	0.458	0.272	0.334	0.48762	0.135
GERY_CEBP_TARGETS	123	http://www.broadinstitute.org/gsea/msigdb/cards/GERY_CEBP_TARGETS	-0.35758	-1.2982	0.1833	0.58662	1	0.341	0.219	0.268	0.48933	0.135
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_DN	51	http://www.broadinstitute.org/gsea/msigdb/cards/LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_DN	-0.45843	-1.2977	0.2051	0.58692	1	0.412	0.199	0.33	0.48946	0.133
GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION	22	http://www.broadinstitute.org/gsea/msigdb/cards/GALLUZZI_PREVENT_MITOCHONDIAL_PERMEABILIZATION	-0.4078	-1.297	0.1885	0.58804	1	0.364	0.23	0.28	0.49086	0.134
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	-0.50994	-1.2966	0.1547	0.58806	1	0.353	0.114	0.313	0.49081	0.132
PID_IL12_STAT4_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL12_STAT4_PATHWAY	-0.44129	-1.2956	0.21	0.58953	1	0.438	0.209	0.347	0.49074	0.132
RIGGI_EWING_SARCOMA_PROGENITOR_DN	177	http://www.broadinstitute.org/gsea/msigdb/cards/RIGGI_EWING_SARCOMA_PROGENITOR_DN	-0.42545	-1.2955	0.1512	0.58873	1	0.339	0.162	0.286	0.49003	0.132
CROONQUIST_IL6_DEPRIVATION_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_IL6_DEPRIVATION_UP	-0.43003	-1.2951	0.1468	0.58877	1	0.474	0.315	0.325	0.489	0.132
TOMIDA_METASTASIS_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/TOMIDA_METASTASIS_DN	-0.41897	-1.2948	0.1569	0.5884	1	0.412	0.168	0.343	0.49084	0.132
LEE_DOUBLE_POLAR_THYMOCYTE	24	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_DOUBLE_POLAR_THYMOCYTE	-0.44657	-1.2938	0.1842	0.59055	1	0.458	0.202	0.366	0.49048	0.132
STEARMAN_TUMOR_FIELD_EFFECT_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/STEARMAN_TUMOR_FIELD_EFFECT_UP	-0.4069	-1.2934	0.1624	0.59072	1	0.647	0.373	0.406	0.49109	0.132
THUM_MIR21_TARGETS_HEART_DISEASE_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/THUM_MIR21_TARGETS_HEART_DISEASE_UP	-0.69623	-1.2933	0.1823	0.58976	1	0.812	0.24	0.618	0.49052	0.132
VALK_AML_CLUSTER_12	30	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_12	-0.35503	-1.2928	0.1455	0.59006	1	0.633	0.42	0.368	0.4907	0.132
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	-0.39454	-1.2914	0.1856	0.59349	1	0.241	0.111	0.215	0.49347	0.134
HARRIS_HYPOXIA	78	http://www.broadinstitute.org/gsea/msigdb/cards/HARRIS_HYPOXIA	-0.39795	-1.2907	0.1961	0.59455	1	0.372	0.239	0.284	0.49463	0.134
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_DN	292	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_DN	-0.28024	-1.2896	0.1282	0.59702	1	0.298	0.194	0.243	0.49619	0.132
LEE_LIVER_CANCER_MYC_TGFA_DN	62	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_TGFA_DN	-0.36217	-1.2895	0.1512	0.59596	1	0.306	0.172	0.254	0.49517	0.132
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	-0.44536	-1.2882	0.182	0.59897	1	0.375	0.17	0.312	0.49704	0.132
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	149	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	-0.34819	-1.2879	0.1703	0.5986	1	0.336	0.189	0.274	0.49725	0.132
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	19	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.41446	-1.2877	0.1984	0.59701	1	0.316	0.145	0.27	0.49648	0.132
