GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.35943	1.0347	0.4664	1	1	0.321	0.147	0.274	1	0.585
KIM_MYC_AMPLIFICATION_TARGETS_UP	193	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYC_AMPLIFICATION_TARGETS_UP	0.27905	1.0334	0.4343	1	1	0.259	0.154	0.221	1	0.591
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5	22	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5	0.33789	1.0333	0.4027	1	1	0.227	0.08	0.209	1	0.59
KEGG_TIGHT_JUNCTION	128	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TIGHT_JUNCTION	0.22161	1.0328	0.3935	1	1	0.25	0.205	0.2	1	0.59
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	82	http://www.broadinstitute.org/gsea/msigdb/cards/SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	0.28388	1.0328	0.4071	1	1	0.341	0.189	0.278	1	0.589
MORI_PLASMA_CELL_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_PLASMA_CELL_DN	0.27168	1.0318	0.4179	1	1	0.172	0.0927	0.157	1	0.589
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	27	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	0.27363	1.031	0.4084	1	1	0.185	0.0991	0.167	1	0.591
BIOCARTA_G1_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_G1_PATHWAY	0.33901	1.0302	0.433	1	1	0.536	0.243	0.406	1	0.595
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.38777	1.0299	0.4297	1	1	0.4	0.181	0.328	1	0.594
REACTOME_PYRUVATE_METABOLISM	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PYRUVATE_METABOLISM	0.40032	1.0293	0.4516	1	1	0.444	0.149	0.378	1	0.595
LIN_NPAS4_TARGETS_UP	153	http://www.broadinstitute.org/gsea/msigdb/cards/LIN_NPAS4_TARGETS_UP	0.28942	1.0286	0.4408	1	1	0.346	0.215	0.273	1	0.595
RATTENBACHER_BOUND_BY_CELF1	409	http://www.broadinstitute.org/gsea/msigdb/cards/RATTENBACHER_BOUND_BY_CELF1	0.21328	1.028	0.3957	1	1	0.178	0.127	0.158	1	0.596
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	0.37519	1.0279	0.4507	1	1	0.333	0.148	0.284	1	0.591
IKEDA_MIR1_TARGETS_UP	53	http://www.broadinstitute.org/gsea/msigdb/cards/IKEDA_MIR1_TARGETS_UP	0.421	1.0266	0.4682	1	1	0.472	0.194	0.381	1	0.602
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	56	http://www.broadinstitute.org/gsea/msigdb/cards/BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN	0.35359	1.0261	0.4549	1	1	0.286	0.123	0.251	1	0.601
HOOI_ST7_TARGETS_DN	112	http://www.broadinstitute.org/gsea/msigdb/cards/HOOI_ST7_TARGETS_DN	0.27912	1.0251	0.4219	1	1	0.161	0.061	0.152	1	0.604
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	259	http://www.broadinstitute.org/gsea/msigdb/cards/ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	0.23117	1.0249	0.4094	1	1	0.201	0.153	0.172	1	0.602
KIM_MYC_AMPLIFICATION_TARGETS_DN	90	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYC_AMPLIFICATION_TARGETS_DN	0.3828	1.0248	0.4821	1	1	0.389	0.183	0.319	1	0.598
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	289	http://www.broadinstitute.org/gsea/msigdb/cards/BORCZUK_MALIGNANT_MESOTHELIOMA_UP	0.36226	1.024	0.4722	1	1	0.45	0.234	0.349	1	0.601
LUI_THYROID_CANCER_CLUSTER_3	28	http://www.broadinstitute.org/gsea/msigdb/cards/LUI_THYROID_CANCER_CLUSTER_3	0.34404	1.0237	0.4382	1	1	0.357	0.148	0.304	1	0.598
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	141	http://www.broadinstitute.org/gsea/msigdb/cards/YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	0.2334	1.0231	0.3861	1	1	0.156	0.104	0.141	1	0.6
ZHAN_MULTIPLE_MYELOMA_MS_UP	47	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_MS_UP	0.36091	1.0225	0.458	1	1	0.213	0.103	0.191	1	0.599
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	0.2818	1.0222	0.4343	1	1	0.225	0.172	0.187	1	0.598
MOOTHA_GLYCOLYSIS	20	http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_GLYCOLYSIS	0.33895	1.022	0.4283	1	1	0.1	0.00743	0.0993	1	0.598
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	25	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	0.31488	1.0219	0.3955	1	1	0.24	0.119	0.212	1	0.594
PID_SYNDECAN_3_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_3_PATHWAY	0.26717	1.0216	0.4187	1	1	0.0625	0.0189	0.0614	1	0.591
BROWNE_HCMV_INFECTION_18HR_UP	172	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_18HR_UP	0.2892	1.0215	0.4529	1	1	0.238	0.153	0.203	1	0.59
BIOCARTA_EPO_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_EPO_PATHWAY	0.38137	1.0213	0.4611	1	1	0.5	0.228	0.387	1	0.585
BROWN_MYELOID_CELL_DEVELOPMENT_DN	124	http://www.broadinstitute.org/gsea/msigdb/cards/BROWN_MYELOID_CELL_DEVELOPMENT_DN	0.24232	1.0202	0.412	1	1	0.234	0.161	0.197	1	0.595
GALE_APL_WITH_FLT3_MUTATED_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_UP	0.39298	1.0201	0.4713	1	1	0.389	0.166	0.325	1	0.594
ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE	18	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_VINBLASTINE	0.2831	1.02	0.4136	1	1	0.278	0.168	0.231	1	0.591
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	134	http://www.broadinstitute.org/gsea/msigdb/cards/NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0.33501	1.0195	0.5078	1	1	0.328	0.196	0.265	1	0.59
FIGUEROA_AML_METHYLATION_CLUSTER_7_UP	104	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_7_UP	0.23522	1.0192	0.4278	1	1	0.154	0.0963	0.14	1	0.589
VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	0.4657	1.0189	0.4447	1	1	0.467	0.141	0.401	1	0.586
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	433	http://www.broadinstitute.org/gsea/msigdb/cards/SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	0.25	1.0186	0.4198	1	1	0.266	0.183	0.221	1	0.583
REACTOME_LAGGING_STRAND_SYNTHESIS	19	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LAGGING_STRAND_SYNTHESIS	0.32464	1.0183	0.4826	1	1	0.263	0.14	0.226	1	0.583
BERNARD_PPAPDC1B_TARGETS_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/BERNARD_PPAPDC1B_TARGETS_DN	0.26815	1.0178	0.4689	1	1	0.236	0.147	0.202	1	0.584
FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	127	http://www.broadinstitute.org/gsea/msigdb/cards/FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	0.21953	1.0173	0.4328	1	1	0.134	0.121	0.118	1	0.582
RAO_BOUND_BY_SALL4	218	http://www.broadinstitute.org/gsea/msigdb/cards/RAO_BOUND_BY_SALL4	0.27281	1.0172	0.4535	1	1	0.275	0.172	0.23	1	0.579
YANG_BREAST_CANCER_ESR1_LASER_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_LASER_DN	0.36027	1.017	0.4636	1	1	0.184	0.0798	0.169	1	0.581
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	80	http://www.broadinstitute.org/gsea/msigdb/cards/SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN	0.30609	1.0162	0.4704	1	1	0.362	0.211	0.287	1	0.582
FORTSCHEGGER_PHF8_TARGETS_UP	252	http://www.broadinstitute.org/gsea/msigdb/cards/FORTSCHEGGER_PHF8_TARGETS_UP	0.28449	1.016	0.4847	1	1	0.246	0.156	0.21	1	0.579
BOYLAN_MULTIPLE_MYELOMA_C_D_UP	132	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_D_UP	0.2361	1.0151	0.4422	1	1	0.326	0.21	0.259	1	0.583
PID_INSULIN_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INSULIN_PATHWAY	0.31635	1.0147	0.4852	1	1	0.222	0.15	0.189	1	0.586
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_DN	0.34869	1.0147	0.4118	1	1	0.389	0.215	0.306	1	0.582
TIEN_INTESTINE_PROBIOTICS_2HR_DN	86	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_2HR_DN	0.36918	1.0145	0.4893	1	1	0.36	0.171	0.3	1	0.579
REACTOME_SIGNALING_BY_NOTCH1	67	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH1	0.24131	1.0142	0.4649	1	1	0.194	0.154	0.164	1	0.579
WATANABE_COLON_CANCER_MSI_VS_MSS_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/WATANABE_COLON_CANCER_MSI_VS_MSS_DN	0.2485	1.0139	0.4436	1	1	0.139	0.0613	0.131	1	0.577
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.37972	1.0138	0.4605	1	1	0.333	0.174	0.276	1	0.573
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	68	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.26979	1.0124	0.457	1	1	0.25	0.189	0.203	1	0.581
REACTOME_APOPTOTIC_EXECUTION_PHASE	51	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APOPTOTIC_EXECUTION_PHASE	0.32972	1.0122	0.4308	1	1	0.373	0.205	0.297	1	0.581
ZHAN_MULTIPLE_MYELOMA_MS_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_MS_DN	0.3264	1.0113	0.4759	1	1	0.225	0.0869	0.206	1	0.584
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	26	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.34633	1.0108	0.4671	1	1	0.154	0.0632	0.144	1	0.587
NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	27	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	0.2663	1.0107	0.4433	1	1	0.185	0.114	0.164	1	0.585
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	313	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	0.25875	1.0102	0.492	1	1	0.281	0.172	0.236	1	0.584
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	168	http://www.broadinstitute.org/gsea/msigdb/cards/MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	0.26003	1.0095	0.4538	1	1	0.149	0.0894	0.136	1	0.582
SINGH_NFE2L2_TARGETS	15	http://www.broadinstitute.org/gsea/msigdb/cards/SINGH_NFE2L2_TARGETS	0.33964	1.0095	0.446	1	1	0.133	0.0456	0.127	1	0.586
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	62	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.29585	1.0094	0.4176	1	1	0.355	0.218	0.278	1	0.578
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	29	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.3338	1.0094	0.494	1	1	0.241	0.125	0.211	1	0.579
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	189	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.16812	1.009	0.4807	1	1	0.185	0.162	0.156	1	0.577
PID_IL2_PI3K_PATHWAY	33	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_PI3K_PATHWAY	0.27977	1.0088	0.4528	1	1	0.364	0.22	0.284	1	0.571
REACTOME_REGULATION_OF_APOPTOSIS	56	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_APOPTOSIS	0.29981	1.0079	0.4574	1	1	0.357	0.218	0.28	1	0.574
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	34	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.33535	1.0074	0.463	1	1	0.176	0.0698	0.164	1	0.577
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	497	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	0.23648	1.0073	0.4766	1	1	0.191	0.146	0.166	1	0.575
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	31	http://www.broadinstitute.org/gsea/msigdb/cards/IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0.30243	1.006	0.4375	1	1	0.387	0.157	0.327	1	0.578
PID_E2F_PATHWAY	72	http://www.broadinstitute.org/gsea/msigdb/cards/PID_E2F_PATHWAY	0.26081	1.0055	0.4492	1	1	0.306	0.19	0.248	1	0.573
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	48	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.29899	1.0055	0.4689	1	1	0.354	0.218	0.277	1	0.572
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.32429	1.0055	0.4645	1	1	0.5	0.255	0.373	1	0.579
GRESHOCK_CANCER_COPY_NUMBER_UP	315	http://www.broadinstitute.org/gsea/msigdb/cards/GRESHOCK_CANCER_COPY_NUMBER_UP	0.2588	1.0053	0.4931	1	1	0.289	0.187	0.238	1	0.568
BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	108	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0.2739	1.0053	0.4792	1	1	0.241	0.151	0.205	1	0.571
PID_S1P_S1P2_PATHWAY	24	http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_S1P2_PATHWAY	0.30171	1.0046	0.4706	1	1	0.125	0.0312	0.121	1	0.569
DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	0.30449	1.0044	0.4291	1	1	0.172	0.109	0.154	1	0.567
BROWNE_HCMV_INFECTION_16HR_UP	218	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_16HR_UP	0.29928	1.0044	0.497	1	1	0.349	0.211	0.277	1	0.566
WANG_CLIM2_TARGETS_UP	234	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_CLIM2_TARGETS_UP	0.23251	1.0041	0.5184	1	1	0.278	0.19	0.227	1	0.565
KEGG_ETHER_LIPID_METABOLISM	31	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ETHER_LIPID_METABOLISM	0.30255	1.0038	0.4393	1	1	0.161	0.0563	0.152	1	0.561
BARIS_THYROID_CANCER_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/BARIS_THYROID_CANCER_UP	0.33572	1.0036	0.4442	1	1	0.261	0.152	0.222	1	0.56
BYSTROEM_CORRELATED_WITH_IL5_DN	61	http://www.broadinstitute.org/gsea/msigdb/cards/BYSTROEM_CORRELATED_WITH_IL5_DN	0.3267	1.0023	0.4961	1	1	0.246	0.137	0.213	1	0.562
MITSIADES_RESPONSE_TO_APLIDIN_DN	240	http://www.broadinstitute.org/gsea/msigdb/cards/MITSIADES_RESPONSE_TO_APLIDIN_DN	0.3122	1.0019	0.4778	1	1	0.354	0.207	0.283	1	0.559
PID_ATM_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATM_PATHWAY	0.34703	1.0018	0.512	1	1	0.353	0.178	0.29	1	0.557
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.31196	1.0015	0.5187	1	1	0.37	0.202	0.296	1	0.558
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	0.42067	1.0013	0.4817	1	1	0.143	0.0109	0.141	1	0.556
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	0.37011	1.0009	0.481	1	1	0.276	0.111	0.246	1	0.555
BIOCARTA_TEL_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TEL_PATHWAY	0.32751	1.0008	0.4464	1	1	0.333	0.196	0.268	1	0.552
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.36198	1.0008	0.4833	1	1	0.333	0.174	0.276	1	0.55
GYORFFY_DOXORUBICIN_RESISTANCE	49	http://www.broadinstitute.org/gsea/msigdb/cards/GYORFFY_DOXORUBICIN_RESISTANCE	0.29423	1.0004	0.4951	1	1	0.143	0.0961	0.129	1	0.55
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.3576	0.99964	0.4658	1	1	0.294	0.137	0.254	1	0.55
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP	64	http://www.broadinstitute.org/gsea/msigdb/cards/SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP	0.31682	0.99893	0.504	1	1	0.391	0.215	0.308	1	0.552
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	17	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.33336	0.9989	0.4623	1	1	0.176	0.0346	0.17	1	0.551
BIOCARTA_PROTEASOME_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PROTEASOME_PATHWAY	0.37851	0.99788	0.4503	1	1	0.429	0.231	0.33	1	0.547
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	39	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.31881	0.99784	0.4768	1	1	0.308	0.138	0.266	1	0.545
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	54	http://www.broadinstitute.org/gsea/msigdb/cards/WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	0.36232	0.99719	0.4621	1	1	0.167	0.0826	0.153	1	0.545
BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP	0.38046	0.9955	0.4883	1	1	0.292	0.143	0.25	1	0.558
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	461	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.17897	0.99536	0.4713	1	1	0.165	0.156	0.142	1	0.558
OUILLETTE_CLL_13Q14_DELETION_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/OUILLETTE_CLL_13Q14_DELETION_DN	0.27841	0.99485	0.4665	1	1	0.136	0.0537	0.129	1	0.559
ABDELMOHSEN_ELAVL4_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/ABDELMOHSEN_ELAVL4_TARGETS	0.42362	0.99454	0.4817	1	1	0.188	0.065	0.175	1	0.56
TOOKER_GEMCITABINE_RESISTANCE_UP	75	http://www.broadinstitute.org/gsea/msigdb/cards/TOOKER_GEMCITABINE_RESISTANCE_UP	0.28758	0.99423	0.4778	1	1	0.36	0.227	0.279	1	0.56
HOFMANN_CELL_LYMPHOMA_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_CELL_LYMPHOMA_DN	0.23972	0.99413	0.4746	1	1	0.0526	0.00607	0.0524	1	0.554
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	301	http://www.broadinstitute.org/gsea/msigdb/cards/TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	0.25542	0.99392	0.4923	1	1	0.355	0.229	0.277	1	0.549
KORKOLA_SEMINOMA_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_SEMINOMA_UP	0.3426	0.99302	0.5195	1	1	0.214	0.0908	0.195	1	0.55
YU_BAP1_TARGETS	28	http://www.broadinstitute.org/gsea/msigdb/cards/YU_BAP1_TARGETS	0.31719	0.99289	0.494	1	1	0.429	0.198	0.344	1	0.551
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	0.29616	0.99227	0.4842	1	1	0.294	0.158	0.248	1	0.552
KEGG_BUTANOATE_METABOLISM	33	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BUTANOATE_METABOLISM	0.28588	0.99159	0.4546	1	1	0.242	0.16	0.204	1	0.554
MMS_MOUSE_LYMPH_HIGH_4HRS_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/MMS_MOUSE_LYMPH_HIGH_4HRS_UP	0.36427	0.99135	0.5229	1	1	0.441	0.175	0.364	1	0.552
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	24	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.34528	0.99117	0.4844	1	1	0.167	0.0809	0.153	1	0.55
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	186	http://www.broadinstitute.org/gsea/msigdb/cards/KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	0.2996	0.99115	0.5199	1	1	0.317	0.174	0.264	1	0.546
BIOCARTA_MPR_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MPR_PATHWAY	0.23211	0.99083	0.4606	1	1	0.118	0.0845	0.108	1	0.546
JAZAG_TGFB1_SIGNALING_UP	105	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAG_TGFB1_SIGNALING_UP	0.26325	0.99008	0.4902	1	1	0.248	0.157	0.21	1	0.549
MASSARWEH_TAMOXIFEN_RESISTANCE_DN	236	http://www.broadinstitute.org/gsea/msigdb/cards/MASSARWEH_TAMOXIFEN_RESISTANCE_DN	0.21939	0.98947	0.5162	1	1	0.123	0.0949	0.112	1	0.549
REACTOME_NETRIN1_SIGNALING	38	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NETRIN1_SIGNALING	0.23636	0.98931	0.4761	1	1	0.158	0.0844	0.145	1	0.549
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP	0.39539	0.98911	0.4961	1	1	0.389	0.201	0.311	1	0.55
PHESSE_TARGETS_OF_APC_AND_MBD2_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/PHESSE_TARGETS_OF_APC_AND_MBD2_UP	0.32086	0.98852	0.5164	1	1	0.3	0.151	0.255	1	0.548
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	116	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.26642	0.98724	0.4763	1	1	0.353	0.219	0.277	1	0.56
KIM_MYCN_AMPLIFICATION_TARGETS_DN	96	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYCN_AMPLIFICATION_TARGETS_DN	0.31829	0.98687	0.5362	1	1	0.24	0.124	0.211	1	0.554
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN	0.42532	0.98648	0.5551	1	1	0.406	0.172	0.337	1	0.555
