GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
LEE_LIVER_CANCER_E2F1_DN	61	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_E2F1_DN	-0.38713	-1.3767	0.08696	0.39485	1	0.328	0.202	0.262	0.28474	0.054
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	-0.39437	-1.376	0.07129	0.39593	1	0.254	0.142	0.219	0.28428	0.054
REACTOME_DNA_STRAND_ELONGATION	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DNA_STRAND_ELONGATION	-0.60261	-1.3754	0.1843	0.39638	1	0.333	0.109	0.297	0.28525	0.054
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	114	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	-0.40455	-1.3754	0.07792	0.39588	1	0.404	0.239	0.308	0.28633	0.054
XU_AKT1_TARGETS_6HR	27	http://www.broadinstitute.org/gsea/msigdb/cards/XU_AKT1_TARGETS_6HR	-0.50024	-1.3753	0.1559	0.39553	1	0.407	0.15	0.347	0.28586	0.053
MOREIRA_RESPONSE_TO_TSA_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/MOREIRA_RESPONSE_TO_TSA_DN	-0.45302	-1.3747	0.1332	0.39623	1	0.722	0.315	0.495	0.28649	0.053
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	-0.40481	-1.3745	0.1717	0.39592	1	0.378	0.219	0.296	0.28603	0.052
BIOCARTA_STATHMIN_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_STATHMIN_PATHWAY	-0.48604	-1.3736	0.118	0.39755	1	0.526	0.233	0.404	0.28741	0.053
PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	-0.44135	-1.3734	0.1342	0.39733	1	0.382	0.241	0.291	0.28889	0.053
FURUKAWA_DUSP6_TARGETS_PCI35_UP	70	http://www.broadinstitute.org/gsea/msigdb/cards/FURUKAWA_DUSP6_TARGETS_PCI35_UP	-0.35717	-1.3734	0.05325	0.39676	1	0.271	0.16	0.229	0.28843	0.053
MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	116	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3	-0.35648	-1.3733	0.06759	0.39626	1	0.319	0.254	0.239	0.28797	0.053
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH	15	http://www.broadinstitute.org/gsea/msigdb/cards/MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH	-0.57599	-1.373	0.1328	0.39633	1	0.267	0.0584	0.251	0.28985	0.052
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	197	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	-0.30485	-1.3721	0.08382	0.39749	1	0.386	0.287	0.277	0.29053	0.052
GERHOLD_ADIPOGENESIS_DN	63	http://www.broadinstitute.org/gsea/msigdb/cards/GERHOLD_ADIPOGENESIS_DN	-0.45678	-1.3721	0.1335	0.39704	1	0.413	0.221	0.322	0.29006	0.053
BIOCARTA_CTLA4_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CTLA4_PATHWAY	-0.5743	-1.3719	0.1336	0.39679	1	0.526	0.237	0.402	0.28961	0.053
GALE_APL_WITH_FLT3_MUTATED_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_DN	-0.42606	-1.3718	0.1357	0.39623	1	0.667	0.418	0.388	0.28915	0.051
KEGG_ASTHMA	27	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ASTHMA	-0.57075	-1.3717	0.1215	0.39593	1	0.296	0.112	0.263	0.28907	0.051
BORLAK_LIVER_CANCER_EGF_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/BORLAK_LIVER_CANCER_EGF_UP	-0.45704	-1.3716	0.1484	0.39555	1	0.456	0.234	0.35	0.28861	0.051
PID_TXA2PATHWAY	57	http://www.broadinstitute.org/gsea/msigdb/cards/PID_TXA2PATHWAY	-0.33234	-1.3715	0.08402	0.39509	1	0.404	0.297	0.284	0.28816	0.051
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP	105	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAG_TGFB1_SIGNALING_VIA_SMAD4_UP	-0.2952	-1.3706	0.05675	0.39649	1	0.2	0.131	0.175	0.28932	0.051
PID_AJDISS_2PATHWAY	48	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AJDISS_2PATHWAY	-0.40825	-1.37	0.1107	0.39724	1	0.417	0.291	0.296	0.29065	0.051
LU_TUMOR_ENDOTHELIAL_MARKERS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/LU_TUMOR_ENDOTHELIAL_MARKERS_UP	-0.58428	-1.3697	0.1307	0.39713	1	0.591	0.242	0.449	0.29039	0.051
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	-0.4159	-1.3688	0.1909	0.39864	1	0.618	0.461	0.333	0.29247	0.051
BIOCARTA_TID_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TID_PATHWAY	-0.39848	-1.3682	0.1255	0.39944	1	0.368	0.251	0.276	0.29431	0.051
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	84	http://www.broadinstitute.org/gsea/msigdb/cards/FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	-0.33866	-1.3679	0.1155	0.3994	1	0.286	0.194	0.231	0.29399	0.051
VALK_AML_CLUSTER_3	31	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_3	-0.40007	-1.3671	0.05182	0.40066	1	0.387	0.263	0.286	0.29466	0.051
JACKSON_DNMT1_TARGETS_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/JACKSON_DNMT1_TARGETS_DN	-0.43764	-1.3669	0.09412	0.40045	1	0.52	0.212	0.41	0.2942	0.051
DEMAGALHAES_AGING_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/DEMAGALHAES_AGING_DN	-0.56731	-1.3656	0.1158	0.40261	1	0.467	0.234	0.358	0.29435	0.052
DELPUECH_FOXO3_TARGETS_UP	67	http://www.broadinstitute.org/gsea/msigdb/cards/DELPUECH_FOXO3_TARGETS_UP	-0.37266	-1.3652	0.08714	0.4028	1	0.403	0.236	0.309	0.29431	0.051
KOHOUTEK_CCNT1_TARGETS	48	http://www.broadinstitute.org/gsea/msigdb/cards/KOHOUTEK_CCNT1_TARGETS	-0.37435	-1.3645	0.1309	0.40375	1	0.292	0.204	0.233	0.29488	0.051
LIN_APC_TARGETS	73	http://www.broadinstitute.org/gsea/msigdb/cards/LIN_APC_TARGETS	-0.37599	-1.3641	0.1294	0.40388	1	0.425	0.298	0.299	0.29531	0.051
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	-0.53494	-1.3639	0.1415	0.40319	1	0.357	0.112	0.317	0.29674	0.051
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN	-0.42344	-1.3639	0.07356	0.4038	1	0.282	0.0765	0.261	0.2972	0.051
MA_MYELOID_DIFFERENTIATION_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/MA_MYELOID_DIFFERENTIATION_DN	-0.38945	-1.3638	0.1407	0.40278	1	0.614	0.344	0.403	0.29629	0.051
LINDGREN_BLADDER_CANCER_CLUSTER_2B	372	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_2B	-0.42677	-1.3635	0.1632	0.40278	1	0.341	0.18	0.284	0.29583	0.051
LEE_LIVER_CANCER_MYC_TGFA_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_MYC_TGFA_UP	-0.36977	-1.3622	0.1204	0.40493	1	0.373	0.242	0.283	0.2977	0.051
ST_MYOCYTE_AD_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/ST_MYOCYTE_AD_PATHWAY	-0.37004	-1.3621	0.1086	0.40463	1	0.407	0.29	0.29	0.29784	0.051
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN	-0.63236	-1.362	0.1279	0.40361	1	0.6	0.217	0.47	0.2977	0.051
MATZUK_SPERMATOGONIA	23	http://www.broadinstitute.org/gsea/msigdb/cards/MATZUK_SPERMATOGONIA	-0.38711	-1.362	0.09659	0.40405	1	0.174	0.0749	0.161	0.29739	0.051
PID_IL12_STAT4_PATHWAY	32	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL12_STAT4_PATHWAY	-0.47714	-1.3613	0.1429	0.4044	1	0.656	0.342	0.432	0.29867	0.051
LU_TUMOR_ANGIOGENESIS_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/LU_TUMOR_ANGIOGENESIS_UP	-0.562	-1.3612	0.1599	0.40414	1	0.458	0.198	0.368	0.29822	0.051
ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	16	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_DOXORUBICIN	-0.48139	-1.3607	0.1062	0.40466	1	0.625	0.291	0.443	0.29918	0.051
NAKAYAMA_FRA2_TARGETS	40	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_FRA2_TARGETS	-0.49609	-1.3605	0.1193	0.4044	1	0.275	0.087	0.251	0.29873	0.051
ZHAN_MULTIPLE_MYELOMA_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_DN	-0.44061	-1.3601	0.1267	0.40485	1	0.675	0.336	0.449	0.29951	0.051
AMIT_DELAYED_EARLY_GENES	17	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_DELAYED_EARLY_GENES	-0.60525	-1.3599	0.1803	0.40462	1	0.647	0.204	0.515	0.29947	0.051
BROWNE_HCMV_INFECTION_1HR_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_1HR_UP	-0.36493	-1.3598	0.05657	0.4042	1	0.456	0.292	0.324	0.29987	0.051
FERNANDEZ_BOUND_BY_MYC	179	http://www.broadinstitute.org/gsea/msigdb/cards/FERNANDEZ_BOUND_BY_MYC	-0.26128	-1.3597	0.09766	0.40376	1	0.408	0.344	0.269	0.29942	0.051
CUI_TCF21_TARGETS_2_UP	413	http://www.broadinstitute.org/gsea/msigdb/cards/CUI_TCF21_TARGETS_2_UP	-0.31739	-1.3591	0.06796	0.40445	1	0.276	0.187	0.228	0.29963	0.051
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/PODAR_RESPONSE_TO_ADAPHOSTIN_DN	-0.55328	-1.3583	0.1374	0.4057	1	0.444	0.172	0.368	0.29952	0.051
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	15	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	-0.4719	-1.3583	0.1129	0.40525	1	0.4	0.315	0.274	0.2997	0.051
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	82	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	-0.34071	-1.3582	0.09266	0.40479	1	0.232	0.171	0.193	0.29925	0.051
BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	55	http://www.broadinstitute.org/gsea/msigdb/cards/BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	-0.36748	-1.3574	0.09073	0.40595	1	0.418	0.293	0.296	0.30212	0.051
ZAMORA_NOS2_TARGETS_UP	66	http://www.broadinstitute.org/gsea/msigdb/cards/ZAMORA_NOS2_TARGETS_UP	-0.36706	-1.357	0.1414	0.40623	1	0.409	0.241	0.311	0.3026	0.051
NAKAYAMA_FGF2_TARGETS	29	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_FGF2_TARGETS	-0.48328	-1.3569	0.1474	0.40584	1	0.414	0.175	0.342	0.30215	0.051
PID_WNT_CANONICAL_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_CANONICAL_PATHWAY	-0.43693	-1.3566	0.1531	0.40596	1	0.45	0.287	0.321	0.30238	0.05
XU_CREBBP_TARGETS_DN	43	http://www.broadinstitute.org/gsea/msigdb/cards/XU_CREBBP_TARGETS_DN	-0.33551	-1.355	0.1142	0.40885	1	0.442	0.324	0.299	0.30402	0.051
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	433	http://www.broadinstitute.org/gsea/msigdb/cards/SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	-0.48429	-1.3536	0.2045	0.41152	1	0.3	0.121	0.268	0.30814	0.052
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	-0.54957	-1.3535	0.1824	0.41108	1	0.325	0.0894	0.296	0.30768	0.052
LEIN_ASTROCYTE_MARKERS	42	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_ASTROCYTE_MARKERS	-0.38175	-1.3531	0.1248	0.41122	1	0.31	0.171	0.257	0.30723	0.052
VANTVEER_BREAST_CANCER_METASTASIS_DN	113	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_METASTASIS_DN	-0.55778	-1.352	0.2053	0.41316	1	0.363	0.118	0.321	0.30682	0.052
WONG_IFNA2_RESISTANCE_DN	33	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_IFNA2_RESISTANCE_DN	-0.37071	-1.352	0.1084	0.41257	1	0.667	0.419	0.388	0.30637	0.051
WILCOX_RESPONSE_TO_PROGESTERONE_UP	144	http://www.broadinstitute.org/gsea/msigdb/cards/WILCOX_RESPONSE_TO_PROGESTERONE_UP	-0.47799	-1.3515	0.1643	0.41314	1	0.326	0.115	0.29	0.30832	0.051
FRASOR_RESPONSE_TO_ESTRADIOL_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_ESTRADIOL_DN	-0.37438	-1.3513	0.1113	0.41285	1	0.329	0.194	0.266	0.30787	0.051
RODRIGUES_NTN1_TARGETS_DN	153	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_TARGETS_DN	-0.3062	-1.3512	0.09785	0.41246	1	0.229	0.164	0.192	0.30741	0.051
RICKMAN_HEAD_AND_NECK_CANCER_C	106	http://www.broadinstitute.org/gsea/msigdb/cards/RICKMAN_HEAD_AND_NECK_CANCER_C	-0.37737	-1.3508	0.08669	0.41265	1	0.396	0.274	0.289	0.30696	0.051
HALMOS_CEBPA_TARGETS_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/HALMOS_CEBPA_TARGETS_UP	-0.44585	-1.3507	0.1555	0.41234	1	0.327	0.133	0.284	0.30654	0.051
CAMPS_COLON_CANCER_COPY_NUMBER_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/CAMPS_COLON_CANCER_COPY_NUMBER_DN	-0.40273	-1.3499	0.04034	0.4134	1	0.276	0.123	0.242	0.30805	0.051
CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	35	http://www.broadinstitute.org/gsea/msigdb/cards/CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	-0.41997	-1.3495	0.09897	0.41368	1	0.314	0.208	0.249	0.30867	0.051
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	71	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	-0.35675	-1.3492	0.1431	0.41386	1	0.423	0.299	0.297	0.30822	0.051
NABA_SECRETED_FACTORS	326	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_SECRETED_FACTORS	-0.36486	-1.348	0.06613	0.41597	1	0.328	0.225	0.258	0.30949	0.051
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN	33	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN	-0.40083	-1.3467	0.1107	0.41825	1	0.576	0.341	0.38	0.3124	0.052
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	-0.40928	-1.3462	0.1585	0.41867	1	0.464	0.226	0.36	0.31321	0.052
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	158	http://www.broadinstitute.org/gsea/msigdb/cards/PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	-0.36986	-1.3457	0.1344	0.41932	1	0.278	0.136	0.242	0.314	0.052
KIM_TIAL1_TARGETS	30	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_TIAL1_TARGETS	-0.39235	-1.3453	0.1556	0.41952	1	0.367	0.252	0.275	0.31421	0.052
KORKOLA_EMBRYONAL_CARCINOMA_UP	40	http://www.broadinstitute.org/gsea/msigdb/cards/KORKOLA_EMBRYONAL_CARCINOMA_UP	-0.49113	-1.3443	0.1408	0.42118	1	0.35	0.197	0.281	0.31531	0.053
GENTILE_UV_RESPONSE_CLUSTER_D1	17	http://www.broadinstitute.org/gsea/msigdb/cards/GENTILE_UV_RESPONSE_CLUSTER_D1	-0.5904	-1.3442	0.1329	0.42079	1	0.353	0.0765	0.326	0.31552	0.052
BIOCARTA_NKT_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NKT_PATHWAY	-0.47452	-1.344	0.1388	0.42054	1	0.286	0.102	0.257	0.31565	0.053
HAHTOLA_SEZARY_SYNDROM_DN	37	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_SEZARY_SYNDROM_DN	-0.42567	-1.3432	0.08598	0.42207	1	0.297	0.142	0.256	0.31644	0.053
WANG_HCP_PROSTATE_CANCER	111	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_HCP_PROSTATE_CANCER	-0.32875	-1.343	0.1286	0.42185	1	0.351	0.266	0.259	0.31599	0.053
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	16	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	-0.47818	-1.3428	0.1299	0.42172	1	0.188	0.0309	0.182	0.31553	0.052
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	41	http://www.broadinstitute.org/gsea/msigdb/cards/LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	-0.38257	-1.3415	0.07854	0.42387	1	0.171	0.0436	0.164	0.3161	0.054
HAHTOLA_CTCL_CUTANEOUS	25	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_CTCL_CUTANEOUS	-0.45413	-1.3412	0.1016	0.42412	1	0.44	0.242	0.334	0.31565	0.054
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	124	http://www.broadinstitute.org/gsea/msigdb/cards/ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	-0.34079	-1.3395	0.1222	0.42714	1	0.347	0.25	0.261	0.31753	0.056
HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP	-0.46433	-1.3391	0.1248	0.42754	1	0.231	0.0387	0.222	0.31807	0.055
HUMMERICH_BENIGN_SKIN_TUMOR_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMERICH_BENIGN_SKIN_TUMOR_UP	-0.42746	-1.3381	0.1008	0.42903	1	0.167	0.0458	0.159	0.31906	0.056
PRAMOONJAGO_SOX4_TARGETS_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/PRAMOONJAGO_SOX4_TARGETS_DN	-0.41136	-1.3379	0.1646	0.42889	1	0.4	0.202	0.32	0.31934	0.055
DORMOY_ELAVL1_TARGETS	16	http://www.broadinstitute.org/gsea/msigdb/cards/DORMOY_ELAVL1_TARGETS	-0.5493	-1.3377	0.1336	0.42865	1	0.5	0.221	0.39	0.32015	0.055
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	299	http://www.broadinstitute.org/gsea/msigdb/cards/RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN	-0.31349	-1.3375	0.1072	0.42862	1	0.284	0.188	0.234	0.31969	0.055
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	-0.31315	-1.3368	0.1232	0.42905	1	0.52	0.39	0.318	0.32162	0.055
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	91	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	-0.41023	-1.3368	0.1169	0.42952	1	0.385	0.21	0.305	0.32208	0.055
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	88	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	-0.34607	-1.3367	0.106	0.4287	1	0.193	0.118	0.171	0.32155	0.055
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	149	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP	-0.38221	-1.336	0.1231	0.42958	1	0.322	0.158	0.273	0.32368	0.055
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	22	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.45458	-1.3355	0.1432	0.42957	1	0.318	0.17	0.264	0.32489	0.054
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	161	http://www.broadinstitute.org/gsea/msigdb/cards/LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	-0.49426	-1.3355	0.189	0.43012	1	0.273	0.0922	0.25	0.32535	0.055
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	59	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.36417	-1.3347	0.1322	0.43069	1	0.305	0.19	0.248	0.32519	0.054
KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/KUNINGER_IGF1_VS_PDGFB_TARGETS_DN	-0.45299	-1.3346	0.1048	0.43028	1	0.31	0.087	0.283	0.32474	0.055
BROWNE_HCMV_INFECTION_8HR_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_8HR_DN	-0.35514	-1.3346	0.06939	0.42979	1	0.413	0.274	0.3	0.32429	0.053
BHATTACHARYA_EMBRYONIC_STEM_CELL	86	http://www.broadinstitute.org/gsea/msigdb/cards/BHATTACHARYA_EMBRYONIC_STEM_CELL	-0.44907	-1.334	0.1505	0.43037	1	0.244	0.142	0.21	0.32471	0.053
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	36	http://www.broadinstitute.org/gsea/msigdb/cards/UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	-0.57522	-1.3337	0.2281	0.43049	1	0.611	0.205	0.486	0.32648	0.053
KOBAYASHI_EGFR_SIGNALING_24HR_UP	95	http://www.broadinstitute.org/gsea/msigdb/cards/KOBAYASHI_EGFR_SIGNALING_24HR_UP	-0.32983	-1.3336	0.05738	0.43023	1	0.379	0.261	0.281	0.32602	0.053
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	116	http://www.broadinstitute.org/gsea/msigdb/cards/AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	-0.4201	-1.3331	0.1599	0.43061	1	0.293	0.146	0.252	0.32557	0.053
MARKEY_RB1_ACUTE_LOF_DN	220	http://www.broadinstitute.org/gsea/msigdb/cards/MARKEY_RB1_ACUTE_LOF_DN	-0.44191	-1.3326	0.1889	0.43125	1	0.323	0.163	0.272	0.32579	0.053
REACTOME_G0_AND_EARLY_G1	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G0_AND_EARLY_G1	-0.58522	-1.3323	0.2037	0.43127	1	0.591	0.229	0.456	0.32534	0.053
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	196	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	-0.34603	-1.3322	0.1141	0.43101	1	0.316	0.191	0.258	0.32556	0.053
WESTON_VEGFA_TARGETS_6HR	57	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS_6HR	-0.48597	-1.3319	0.1786	0.43091	1	0.456	0.24	0.347	0.32534	0.053
CROONQUIST_IL6_DEPRIVATION_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_IL6_DEPRIVATION_UP	-0.43978	-1.3319	0.1274	0.43046	1	0.316	0.191	0.256	0.32489	0.053
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	-0.59835	-1.3306	0.1515	0.43295	1	0.548	0.166	0.457	0.32853	0.053
LEE_CALORIE_RESTRICTION_NEOCORTEX_UP	80	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_CALORIE_RESTRICTION_NEOCORTEX_UP	-0.28206	-1.3305	0.08284	0.43236	1	0.45	0.37	0.284	0.32808	0.053
IGLESIAS_E2F_TARGETS_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/IGLESIAS_E2F_TARGETS_DN	-0.46463	-1.3303	0.1268	0.4324	1	0.667	0.416	0.39	0.3289	0.053
RIZ_ERYTHROID_DIFFERENTIATION_6HR	39	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_6HR	-0.37262	-1.3293	0.09761	0.43341	1	0.359	0.229	0.277	0.32999	0.053
